49272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.7549272417931334,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.710353096425739,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,3.426291732184125,9.322928590269548,9.322928590269548,9.322928590269548,9.19162579345861,9.19162579345861,9.19162579345861,9.042136105439601,7.34505348913055,7.34505348913055,7.34505348913055,7.34505348913055,6.524727580072846,6.524727580072846,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.510272317444973,6.139958076647473,6.139958076647473,6.139958076647473,6.139958076647473,6.139958076647473,6.139958076647473,6.139958076647473,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.0925476519467,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,6.08433047328521,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,5.749306471955328,4.356647806829976,4.356647806829976,4.242392025146883,4.242392025146883,4.242392025146883,4.242392025146883,4.242392025146883,4.242392025146883,4.242392025146883,4.242392025146883,4.242392025146883,4.242392025146883,4.242392025146883,4.242392025146883,4.242392025146883,4.242392025146883,4.242392025146883,4.242392025146883,4.242392025146883,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,4.190222393553612,7.465335376559929,7.465335376559929,7.465335376559929,7.465335376559929,7.38875041992319,7.38875041992319,7.38875041992319,7.38875041992319,7.38875041992319,7.38875041992319,7.38875041992319,7.38875041992319,7.38875041992319,7.111327686206756,7.111327686206756,7.111327686206756,7.111327686206756,7.111327686206756,7.111327686206756,7.111327686206756,7.111327686206756,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,6.167215417587647,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.96189334