9823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.961893349823995,5.592869375235106,5.592869375235106,5.592869375235106,5.592869375235106,5.510296564078253,5.510296564078253,5.510296564078253,5.510296564078253,5.510296564078253,5.510296564078253,5.510296564078253,5.510296564078253,5.510296564078253,5.510296564078253,5.5089108539556735,5.5089108539556735,5.5089108539556735,5.5089108539556735,5.5089108539556735,5.5089108539556735,5.5089108539556735,5.5089108539556735,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.373584017168996,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.325984774597032,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,4.056956269102465,7.963257831761999,7.882003280898257,7.882003280898257,7.046599508250051,7.046599508250051,7.046599508250051,7.046599508250051,7.046599508250051,7.046599508250051,6.656530685923417,5.979022382938171,5.979022382938171,5.979022382938171,5.979022382938171,5.979022382938171,5.979022382938171,5.979022382938171,5.979022382938171,5.979022382938171,5.979022382938171,5.979022382938171,5.979022382938171,5.979022382938171,5.979022382938171,5.979022382938171,5.979022382938171,5.979022382938171,5.979022382938171,5.979022382938171,5.979022382938171,5.979022382938171,5.79466170664268,5.79466170664268,5.79466170664268,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.5832811897025145,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.479705988636958,5.389020261213537,5.389020261213537,5.389020261213537,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.32