4067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.324067512932889,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,5.317533676723844,8.189641682089942,7.761340126850744,7.126335753542476,7.126335753542476,7.126335753542476,6.876326742954712,6.876326742954712,6.876326742954712,6.876326742954712,6.876326742954712,6.876326742954712,6.876326742954712,6.758222439726268,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.621070539175052,5.271845493810571,5.271845493810571,5.271845493810571,5.271845493810571,5.271845493810571,5.271845493810571,5.271845493810571,5.271845493810571,5.271845493810571,5.271845493810571,5.271845493810571,5.271845493810571,5.271845493810571,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,5.018161336635204,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,4.18647957823268,8.394429789205923,8.394429789205923,7.758517453030153,7.758517453030153,7.758517453030153,7.758517453030153,7.758517453030153,7.758517453030153,7.758517453030153,7.758517453030153,7.758517453030153,7.758517453030153,7.758517453030153,7.758517453030153,7.758517453030153,7.758517453030153,7.758517453030153,7.758517453030153,7.758517453030153,7.758517453030153,7.758517453030153,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.156020257837343,7.116195203171717,7.116195203171717,7.116195203171717,7.116195203171717,7.116195203171717,6.368621983000988,6.340726717316969,6.340726717316969,6.340726717316969,6.340726717316969,6.340726717316969,6.340726717316969,6.340726717316969,6.340726717316969,6.340726717316969,6.199376274440314,6.199376274440314,6.199376274440314,6.199376274440314,6.199376274440314,6.199376274440314,5.878276900763737,5.878276900763737,5.878276900763737,5.878276900763737,5.878276900763737,5.878276900763737,5.878276900763737,5.878276900763737,5.878276900763737,5.878276900763737,5.878276900763737,5.878276900763737,5.878276900763737,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.677770519324689,5.339556988487598,5.339556988487598,5.339556988487598,5.339556988487598,5.339556988487598,5.339556988487598,5.339556988487598,5.339556988487598,5.339556988487598,5.339556988487598,5.339556988487598,5.339556988487598,5.339556988487598,5.300028295013989,5.300028295013989,5.300028295013989,5.297461687186464,5.297461687186464,5.297461687186464,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,5.258612705587073,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.98879