6348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.988796348886304,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,4.959800932498474,8.359034221624386,8.359034221624386,7.954371543416194,7.954371543416194,7.954371543416194,7.954371543416194,7.954371543416194,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.264603066649877,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,6.158429181098659,5.907554016916227,5.907554016916227,5.907554016916227,5.907554016916227,5.907554016916227,5.907554016916227,5.907554016916227,5.907554016916227,5.907554016916227,5.907554016916227,5.519462352984602,5.519462352984602,5.519462352984602,5.519462352984602,5.519462352984602,5.519462352984602,5.519462352984602,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,5.305652480016048,4.9466782518640935,4.9466782518640935,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.9443901170794415,4.944390117079441