044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,3.8683625267044754,6.285444097888298,6.285444097888298,6.285444097888298,6.285444097888298,6.285444097888298,6.285444097888298,6.285444097888298,6.285444097888298,6.285444097888298,6.285444097888298,6.285444097888298,6.285444097888298,6.285444097888298,6.285444097888298,6.285444097888298,6.086412021157426,6.086412021157426,6.086412021157426,6.086412021157426,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,6.0576963145493865,5.88454789632764,5.88454789632764,5.88454789632764,5.88454789632764,5.88454789632764,5.88454789632764,5.88454789632764,5.88454789632764,5.88454789632764,5.88454789632764,5.88454789632764,5.88454789632764,5.88454789632764,5.0509835838926636,5.0509835838926636,5.0509835838926636,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.7270478542122643,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.5916885200456274,3.419715586589337,3.419715586589337,3.2545806141354907,3.2545806141354907,3.2545806141354907,3.2545806141354907,3.2545806141354907,3.2545806141354907,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,3.087950649272871,2.8947609270367365,2.8947609270367365,2.8947609270367365,2.8947609270367365,2.8947609270367365,2.8947609270367365,2.8947609270367365,2.8947609270367365,2.8947609270367365,2.8947609270367365,2.8947609270367365,2.8947609270367365,2.8947609270367365,2.8947609270367365,2.8947609270367365,2.8947609270367365,2.8947609270367365,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.8182721584033583,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.77241