9733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,2.772419733064649,6.973002384057676,6.887703669647767,6.887703669647767,6.735068388089369,6.6167053379733645,6.6167053379733645,6.6167053379733645,6.6167053379733645,6.6167053379733645,6.6167053379733645,6.6167053379733645,6.209661741177312,6.209661741177312,6.209661741177312,6.209661741177312,6.209661741177312,6.209661741177312,6.209661741177312,6.209661741177312,6.209661741177312,6.209661741177312,6.209661741177312,6.209661741177312,6.209661741177312,6.209661741177312,5.347058042401205,5.347058042401205,5.347058042401205,5.347058042401205,5.347058042401205,5.347058042401205,5.347058042401205,5.347058042401205,5.347058042401205,5.062399934381256,5.062399934381256,5.062399934381256,5.033088724559113,5.033088724559113,5.033088724559113,5.033088724559113,5.033088724559113,5.033088724559113,5.033088724559113,5.033088724559113,5.033088724559113,5.033088724559113,5.033088724559113,5.033088724559113,5.033088724559113,5.033088724559113,5.033088724559113,5.033088724559113,5.033088724559113,5.033088724559113,5.033088724559113,5.033088724559113,5.033088724559113,5.012466887240471,5.012466887240471,5.012466887240471,5.012466887240471,5.012466887240471,5.012466887240471,5.012466887240471,5.012466887240471,5.012466887240471,5.012466887240471,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,4.685228235290613,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,3.814321360884352,6.368622916773859,6.368622916773859,6.368622916773859,6.368622916773859,6.201582411504015,6.190576749975574,5.960022462672682,5.960022462672682,5.709224827534055,5.709224827534055,5.709224827534055,5.709224827534055,5.709224827534055,5.646156464184637,5.646156464184637,5.501872276536583,5.501872276536583,5.501872276536583,5.501872276536583,5.501872276536583,5.501872276536583,5.501872276536583,5.501872276536583,5.501872276536583,5.501872276536583,5.501872276536583,5.501872276536583,5.499111022015387,5.499111022015387,5.499111022015387,5.499111022015387,5.499111022015387,5.499111022015387,4.865101783955418,4.865101783955418,4.865101783955418,4.865101783955418,4.865101783955418,4.865101783955418,4.865101783955418,4.865101783955418,4.865101783955418,4.865101783955418,4.865101783955418,4.736207260318109,4.736207260318109,4.736207260318109,4.736207260318109,4.736207260318109,4.736207260318109,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.572600850347278,4.498136872971195,4.498136872971195,4.498136872971195,4.498136872971195,4.498136872971195,4.498136872971195,4.498136872971195,4.498136872971195,4.498136872971195,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,4.481714923727709,3.8914565064719593,3.8914565064719593,3.8914565064719593,3.8914565064719593,3.8914565064719593,3.8914565064719593,3.8914565064719593,3.8914565064719593,3.8914565064719593,3.8914565064719593,3.7924804639495955,3.7924804639495955,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.781683289920634,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.7598077323662675,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.