63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,3.63474703295168,8.854321961827457,7.526107101344568,6.934627556075639,6.934627556075639,6.934627556075639,6.901606432062998,6.901606432062998,6.901606432062998,6.901606432062998,6.901606432062998,6.901606432062998,6.901606432062998,6.901606432062998,6.901606432062998,6.901606432062998,6.901606432062998,6.901606432062998,6.901606432062998,6.901606432062998,6.901606432062998,6.901606432062998,6.901606432062998,6.0894432705328665,6.0894432705328665,6.0894432705328665,6.0894432705328665,5.619354857397673,5.619354857397673,5.619354857397673,5.619354857397673,5.619354857397673,5.619354857397673,5.619354857397673,5.619354857397673,5.619354857397673,5.619354857397673,5.619354857397673,5.564824692774291,5.564824692774291,5.564824692774291,5.564824692774291,5.564824692774291,5.564824692774291,5.564824692774291,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.38933845616488,5.265164944574831,5.265164944574831,5.142537631822264,5.142537631822264,5.142537631822264,5.142537631822264,5.142537631822264,5.142537631822264,5.142537631822264,5.142537631822264,5.142537631822264,5.142537631822264,5.142537631822264,5.142537631822264,5.142537631822264,5.142537631822264,5.142537631822264,5.142537631822264,5.142537631822264,4.623223464202391,4.623223464202391,4.623223464202391,4.623223464202391,4.623223464202391,4.623223464202391,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,4.35612003753944,3.8013184975235026,3.8013184975235026,3.8013184975235026,3.8013184975235026,3.8013184975235026,3.8013184975235026,3.8013184975235026,3.8013184975235026,3.8013184975235026,3.8013184975235026,3.8013184975235026,3.8013184975235026,3.8013184975235026,3.8013184975235026,3.8013184975235026,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,3.801189704400903,8.723351803085938,8.49562239597425,8.278102305608952,8.278102305608952,8.278102305608952,8.209266478700238,8.209266478700238,8.209266478700238,8.209266478700238,8.209266478700238,8.17616414527777,8.17616414527777,8.17616414527777,8.009938659248007,8.009938659248007,6.87580872376325,6.87580872376325,6.87580872376325,6.87580872376325,6.87580872376325,6.87580872376325,6.87580872376325,6.87580872376325,6.87580872376325,6.484484155325101,6.484484155325101,6.484484155325101,6.484484155325101,6.484484155325101,6.484484155325101,6.484484155325101,6.484484155325101,6.484484155325101,6.484484155325101,6.484484155325101,6.484484155325101,6.484484155325101,6.484484155325101,6.356288154798714,6.356288154798714,6.356288154798714,6.124473402254052,6.124473402254052,6.124473402254052,6.124473402254052,6.124473402254052,6.124473402254052,6.124473402254052,6.124473402254052,6.124473402254052,6.124473402254052,5.480506649309977,5.480506649309977,5.480506649309977,5.480506649309977,5.480506649309977,5.480506649309977,5.480506649309977,5.480506649309977,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726