289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.349423573726289,5.1180978356055675,5.1180978356055675,5.1180978356055675,5.1180978356055675,5.1180978356055675,5.1180978356055675,5.1180978356055675,5.1180978356055675,5.1180978356055675,5.1180978356055675,5.1180978356055675,5.1180978356055675,5.1180978356055675,5.1180978356055675,5.1180978356055675,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.04486713028857,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,5.027957342694397,6.901221689773478,6.901221689773478,6.618047458100668,6.618047458100668,6.618047458100668,6.618047458100668,6.618047458100668,6.618047458100668,6.618047458100668,6.618047458100668,6.618047458100668,6.618047458100668,6.618047458100668,6.445887257262667,6.445887257262667,6.445887257262667,6.445887257262667,6.445887257262667,6.445887257262667,6.445887257262667,6.445887257262667,6.445887257262667,6.445887257262667,6.445887257262667,6.445887257262667,6.445887257262667,6.445887257262667,6.445887257262667,6.445887257262667,6.445887257262667,6.445887257262667,5.841378177865076,5.841378177865076,5.664411263225704,5.664411263225704,5.664411263225704,5.664411263225704,5.637415294580713,5.637415294580713,5.637415294580713,5.637415294580713,5.637415294580713,5.637415294580713,5.637415294580713,5.637415294580713,5.637415294580713,5.637415294580713,5.637415294580713,5.637415294580713,5.637415294580713,5.637415294580713,5.637415294580713,5.637415294580713,5.637415294580713,5.637415294580713,5.6044224259419675,5.6044224259419675,5.6044224259419675,5.6044224259419675,5.6044224259419675,5.6044224259419675,5.6044224259419675,5.6044224259419675,5.6044224259419675,5.6044224259419675,5.6044224259419675,5.6044224259419675,5.6044224259419675,5.6044224259419675,5.6044224259419675,5.6044224259419675,5.6044224259419675,5.6044224259419675,5.6044224259419675,4.673542549912669,4.673542549912669,4.673542549912669,4.673542549912669,4.673542549912669,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.250502004385198,4.104795394343608,4.104795394343608,4.104795394343608,4.104795394343608,4.104795394343608,4.104795394343608,4.104795394343608,4.104795394343608,4.104795394343608,4.104795394343608,4.104795394343608,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.7152078422528314,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.1029891202839095,3.102989