23386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,5.1845423386513,6.6768226226187055,6.183276205704215,6.183276205704215,6.183276205704215,6.183276205704215,6.183276205704215,6.124315818537373,6.124315818537373,6.124315818537373,6.124315818537373,6.124315818537373,6.124315818537373,5.789999617378303,5.183139637483766,5.183139637483766,5.121609150437251,5.121609150437251,5.121609150437251,5.121609150437251,5.121609150437251,5.121609150437251,5.121609150437251,5.121609150437251,5.121609150437251,5.121609150437251,5.121609150437251,5.121609150437251,5.121609150437251,5.121609150437251,5.121609150437251,5.121609150437251,5.121609150437251,5.121609150437251,5.121609150437251,5.121609150437251,4.284046984511642,4.284046984511642,4.284046984511642,4.284046984511642,3.6059223635784403,3.002431196355044,3.002431196355044,3.002431196355044,3.002431196355044,3.002431196355044,3.002431196355044,3.002431196355044,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.974037