1658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,2.9740371658452407,9.580499399764529,9.370095111417863,8.393200741736763,8.393200741736763,8.254724430052581,8.142922379594017,7.806825585222186,7.806825585222186,6.694545762174873,6.694545762174873,6.694545762174873,6.68005331602445,6.68005331602445,6.68005331602445,6.68005331602445,6.68005331602445,6.68005331602445,6.68005331602445,6.68005331602445,6.68005331602445,6.68005331602445,6.68005331602445,6.68005331602445,6.68005331602445,6.68005331602445,6.68005331602445,6.68005331602445,6.68005331602445,6.68005331602445,6.68005331602445,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,6.680053316024449,5.885574455037959,5.203061552277043,5.203061552277043,5.203061552277043,5.203061552277043,5.203061552277043,5.203061552277043,5.203061552277043,5.203061552277043,5.203061552277043,5.203061552277043,5.203061552277043,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.181243306282956,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,5.176090947899639,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.995899087317866,4.845479624914548,4.845479624914548,4.845479624914548,4.845479624914548,4.845479624914548,4.845479624914548,4.845479624914548,4.845479624914548,4.845479624914548,4.845479624914548,4.845479624914548,4.845479624914548,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.816521223465223,4.161953841917536,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,3.6108005126934786,5.480338425084389,5.480338425084389,5.480338425084389,5.480338425084389,5.480338425084389,5.480338425084389,5.369039357050026,5.369039357050026,4.703312401005719,4.703312401005719,4.703312401005719,4.703312401005719,4.703312401005719,4.703312401005719,4.703312401005719,4.703312401005719,4.703312401005719,4.703312401005719,4.703312401005719,4.703312401005719,4.703312401005719,4.703312401005719,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.696437084476553,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.653447241530947,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.635755069403742,4.626270253102068,4.626270253102068,4.626270253102068,4.626270253102068,4.626270253102068,4.626270253102068,4.626270253102068,4.626270253102068,4.626270253102068,4.48096718064549,4.48096718064549,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,4.313511929362093,3.5221810521870127,3.5221810521870127,3.5221810521870127,3.5221810521870127,3.5221810521870127,3.5221810521870127,3.5221810521870127,3.5221810521870127,3.5221810521870127,3.3748210881542664,3.3748210881542664,3.3748210881542664,3.3748210881542664,3.3748210881542664,3.3748210881542664,3.3748210881542664,3.3748210881542664,3.3748210881542664,3.3748210881542664,3.3748210881542664,3.3748210881542664,3.3748210881542664,3.3748210881542664,3.3748210881542664,3.3748210881542664,3.3748210881542664,3.3748210881542664,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.3079415466500612,3.176850373679168,3.176850373679168,3.176850373679168,3.176850373679168,3.176850373679168,3.176850373679168,3.176850373679168,3.176850373679168,3.176850373679168,3.176850373679168,3.176850373679168,3.176850373679168,2.9989256764079695,2.8652425222371147,2.8652425222371147,2.8652425222371147,2.8652425222371147,2.8652425222371147,2.8652425222371147,2.8652425222371147,2.8652425222371147,2.8652425222371147,2.8652425222371147,2.8652425222371147,2.8652425222371147,2.8652425222371147,2.8652425222371147,2.8652425222371147,2.8652425222371147,2.644772286601238,2.644772286601238,2.644772286601238,2.644772286601238,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.621564245539214,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360152763,2.6175640360