264411,5.692076604264411,5.692076604264411,5.692076604264411,5.692076604264411,5.692076604264411,5.692076604264411,5.692076604264411,5.692076604264411,5.692076604264411,5.692076604264411,5.692076604264411,5.692076604264411,5.692076604264411,5.692076604264411,5.692076604264411,5.692076604264411,5.692076604264411,5.692076604264411,5.669320496371909,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.511618129321908,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.368862849682812,5.180186138162859,5.180186138162859,5.1380344044248325,4.890328384965316,4.890328384965316,4.890328384965316,4.890328384965316,4.890328384965316,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.802227987312269,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,4.019219482031941,3.6390604146011047,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.634652013445976,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,3.0666063506979113,8.566669857620838,8.504921155411248,7.201510288227087,6.35996753133655,6.35996753133655,6.35996753133655,6.35996753133655,6.273663134737879,6.273663134737879,6.273663134737879,6.273663134737879,6.273663134737879,6.273663134737879,6.273663134737879,6.273663134737879,6.273663134737879,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.9043982197944835,5.876973841509914,5.876973841509914,5.876973841509914,5.876973841509914,5.876973841509914,5.876973841509914,5.876973841509914,5.876973841509914,5.853679350176075,5.853679350176075,5.853679350176075,5.853679350176075,5.773927291652457,5.773927291652457,5.773927291652457,5.773927291652457,5.773927291652457,5.773927291652457,5.773927291652457,5.773927291652457,5.773927291652457,5.773927291652457,5.773927291652457,5.773927291652457,5.773927291652457,5.730717668036598,5.730717668036598,5.730717668036598,5.730717668036598,5.730717668036598,5.730717668036598,5.730717668036598,5.730717668036598,5.730717668036598,5.730717668036598,5.730717668036598,5.730717668036598,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,5.730717668036597,4.859797580550969,4.859797580550969,4.6065988070518795,4.6065988070518795,4.6065988070518795,4.6065988070518795,4.6065988070518795,4.6065988070518795,4.6065988070518795,4.6065988070518795,4.6065988070518795,4.6065988070518795,4.6065988070518795,4.0564986217104915,4.0564986217104915,4.0564986217104915,4.0564986217104915,4.0564986217104915,4.0564986217104915,4.0564986217104915,4.0564986217104915,4.055295757019716,4.055295757019716,4.055295757019716,4.055295757019716,4.055295757019716,4.055295757019716,4.055295757019716,4.055295757019716,4.055295757019716,4.054418173353346,4.054418173353346,4.054418173353346,4.054418173353346,4.054418173353346,4.054418173353346,4.054418173353346,4.054418173353346,4.054418173353346,4.054418173353346,4.054418173353346,4.054418173353346,4.054418173353346,4.054418173353346,4.054418173353346,4.0389431326524505,4.0389431326524505,4.0389431326524505,4.0389431326524505,4.0389431326524505,4.0389431326524505,4.0389431326524505,4.0389431326524505,4.0389431326524505,4.0389431326524505,4.0389431326524505,4.0389431326524505,3.9785589344172365,3.9785589344172365,3.9785589344172365,3.9785589344172365,3.9785589344172365,3.9785589344172365,3.9785589344172365,3.9785589344172365,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976