478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,3.976478486060092,8.597288052491233,8.597288052491233,6.976980058395168,6.976980058395168,6.41790390783509,6.41790390783509,6.294491462537367,6.294491462537367,6.294491462537367,6.294491462537367,6.294491462537367,6.294491462537367,6.294491462537367,6.294491462537367,6.271494590627381,6.271494590627381,6.2603767843826565,6.2603767843826565,6.2603767843826565,6.2603767843826565,6.2603767843826565,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005858,6.172366235005857,6.172366235005857,6.172366235005857,6.172366235005857,6.172366235005857,6.172366235005857,6.172366235005857,6.172366235005857,6.172366235005857,6.172366235005857,6.172366235005857,6.172366235005857,6.172366235005857,6.172366235005857,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,6.1639103762524385,5.920774292156033,5.920774292156033,5.221057798606657,4.966381234982974,4.966381234982974,4.966381234982974,4.966381234982974,4.966381234982974,4.966381234982974,4.966381234982974,4.966381234982974,4.966381234982974,4.966381234982974,4.966381234982974,4.72775727050951,4.72775727050951,4.72775727050951,4.72775727050951,4.72775727050951,4.72775727050951,4.72775727050951,4.72775727050951,4.72775727050951,4.72775727050951,4.72775727050951,4.72775727050951,4.72775727050951,4.72775727050951,4.72775727050951,4.72775727050951,4.72775727050951,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.430155145109309,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.341099181301836,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.268984680336995,4.066301869103111,4.066301869103111,4.066301869103111,4.066301869103111,4.066301869103111,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,3.9315486725336584,8.676281810108588,8.676281810108588,8.676281810108588,7.975294108673074,7.975294108673074,7.975294108673074,7.440496180791535,7.440496180791535,7.440496180791535,7.440496180791535,7.440496180791535,7.440496180791535,7.440496180791535,7.440496180791535,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.433802410373938,7.345692990441336,7.345692990441336,7.3341934518923555,7.3341934518923555,7.3341934518923555,7.3341934518923555,7.3341934518923555,7.3341934518923555,7.3341934518923555,7.3341934518923555,7.3341934518923555,7.3341934518923555,7.3341934518923555,7.3341934518923555,7.3341934518923555,7.3341934518923555,7.3341934518923555,7.3341934518923555,7.3341934518923555,7.3341934518923555,7.3341934518923555,7.313278318953709,7.287187098761722,7.287187098761722,7.287187098761722,6.917934557605517,6.917934557605517,6.917934557605517,6.917934557605517,6.917934557605517,6.917934557605517,6.917934557605517,6.917934557605517,6.917934557605517,6.917934557605517,6.917934557605517,6.533235726133849,6.533235726133849,6.533235726133849,6.533235726133849,6.3675545023346904,6.3675545023346904,6.3675545023346904,6.3675545023346904,6.3675545023346904,6.3675545023346904,6.3675545023346904,6.3675545023346904,6.3675545023346904,6.3675545023346904,6.3675545023346904,6.3675545023346904,6.3675545023346904,6.3675545023346904,6.3675545023346904,6.3675545023346904,6.3675545023346904,6.3675545023346904,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618