633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,6.219195618633992,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.888077737215541,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,5.7101199786286765,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.246307753888321,4.230552666400904,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,3.4121119710661993,10.27135807918297,10.27135807918297,10.109348682546207,10.109348682546207,9.76511758942179,9.359574519125589,9.359574519125589,9.359574519125589,9.334210003172076,9.334210003172076,9.334210003172076,9.334210003172076,9.334210003172076,9.334210003172076,9.334210003172076,9.334210003172076,9.334210003172076,9.334210003172076,9.334210003172076,9.334210003172076,9.334210003172076,9.334210003172076,9.334210003172076,9.334210003172076,9.334210003172076,9.334210003172076,9.334210003172076,9.146577240192862,8.70218757240864,8.70218757240864,8.70218757240864,8.70218757240864,8.70218757240864,8.70218757240864,8.70218757240864,8.70218757240864,8.70218757240864,8.70218757240864,8.70218757240864,8.70218757240864,8.70218757240864,8.70218757240864,8.70218757240864,8.70218757240864,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,8.637163957677645,5.560328772264939,5.560328772264939,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.400041855470486,5.40