43575643633,4.778843575643633,4.778843575643633,4.778843575643633,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.5399799493047714,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.528531366122699,4.470002246424171,4.470002246424171,4.470002246424171,4.470002246424171,4.470002246424171,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.409627839495333,4.271781281005996,4.271781281005996,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,4.074502657028274,5.925595527319527,5.65204531979945,5.523807717204378,5.5144662492786045,5.390845794522069,5.390845794522069,5.390845794522069,5.390845794522069,5.390845794522069,5.390845794522069,5.390845794522069,5.261538634565643,5.261538634565643,5.261538634565643,5.261538634565643,5.261538634565643,5.261538634565643,5.261538634565643,5.261538634565643,5.261538634565643,5.261538634565643,5.261538634565643,5.261538634565643,5.261538634565643,5.261538634565643,5.261538634565643,5.261538634565643,5.204568705885134,5.204568705885134,5.204568705885134,5.204568705885134,5.204568705885134,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,5.12200114802002,4.637877488810685,4.211837552008023,3.8473984606300844,3.8473984606300844,3.8473984606300844,3.8473984606300844,3.8473984606300844,3.8473984606300844,3.8129108973647345,3.8129108973647345,3.8129108973647345,3.8129108973647345,3.8129108973647345,3.8129108973647345,3.8129108973647345,3.8129108973647345,3.8129108973647345,3.8129108973647345,3.8129108973647345,3.8129108973647345,3.8129108973647345,3.8129108973647345,3.8129108973647345,3.8129108973647345,3.5915138384237797,3.5915138384237797,3.5915138384237797,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.589931222594278,3.5894965598659283,3.5894965598659283,3.5894965598659283,3.5894965598659283,3.5894965598659283,3.489820563247658,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,3.0737597781138914,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.7517308937113656,2.751730893711365