4.639696398637444,4.538202392613765,4.538202392613765,4.46879139996258,4.46879139996258,4.46879139996258,4.46879139996258,4.46879139996258,4.46879139996258,4.46879139996258,4.46879139996258,4.46879139996258,4.46879139996258,4.46879139996258,4.46879139996258,4.46879139996258,4.46879139996258,4.46879139996258,4.46879139996258,4.46879139996258,4.46879139996258,4.46879139996258,4.46879139996258,4.46879139996258,4.445201682772638,4.445201682772638,4.445201682772638,4.445201682772638,4.445201682772638,4.445201682772638,4.445201682772638,4.445201682772638,4.445201682772638,4.445201682772638,4.445201682772638,4.445201682772638,4.445201682772638,4.445201682772638,4.445201682772638,4.445201682772638,4.445201682772638,4.445201682772638,4.445201682772638,4.445201682772638,4.445201682772638,6.903518949915073,6.4295252855591825,6.4295252855591825,6.4295252855591825,6.4295252855591825,6.4295252855591825,6.4295252855591825,6.4295252855591825,6.4295252855591825,6.4295252855591825,6.4295252855591825,6.4295252855591825,6.405998947333853,6.223703276207698,6.223703276207698,6.223703276207698,6.223703276207698,6.223703276207698,6.223703276207698,6.223703276207698,6.223703276207698,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.222620371350023,6.103597570463322,6.103597570463322,6.103597570463322,5.832297208907881,5.429670402486123,5.429670402486123,5.429670402486123,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.687410887750266,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,4.106362352192781,3.8987638392037876,3.8987638392037876,3.8987638392037876,3.8987638392037876,3.8987638392037876,3.8987638392037876,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,3.8865137653441875,6.731270460788493,6.731270460788493,6.600566293260891,6.600566293260891,6.600566293260891,6.600566293260891,6.600566293260891,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.53531370736136,6.373810201702268,6.373810201702268,6.373810201702268,6.373810201702268,6.373810201702268,6.373810201702268,6.373810201702268,6.373810201702268,6.373810201702268,6.373810201702268,6.373810201702268,6.373810201702268,6.373810201702268,6.373810201702268,6.373810201702268,6.373810201702268,6.373810201702268,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,6.348410751269556,5.594017392483479,5.594017392483479,5.545214544000019,5.545214544000019,5.545214544000019,5.164828738196112,5.164828738196112,5.164828738196112,5.164828738196112,5.077741349688905,4.978132360473664,4.957331254030393,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.768522677858969,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.76358728854843