25,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,4.7635872885484325,6.851558743514221,5.61310302196694,5.61310302196694,5.61310302196694,5.61310302196694,5.61310302196694,5.61310302196694,5.61310302196694,5.61310302196694,5.61310302196694,5.61310302196694,5.61310302196694,5.61310302196694,5.61310302196694,5.61310302196694,5.61310302196694,5.61310302196694,5.61310302196694,5.59189893388594,5.59189893388594,5.59189893388594,5.59189893388594,5.59189893388594,5.59189893388594,5.59189893388594,5.59189893388594,5.59189893388594,5.59189893388594,5.59189893388594,5.59189893388594,5.59189893388594,5.59189893388594,5.59189893388594,5.59189893388594,5.59189893388594,5.59189893388594,5.59189893388594,5.291375552489705,5.2631249036606205,5.2631249036606205,5.2631249036606205,5.2631249036606205,5.2631249036606205,5.2631249036606205,5.2631249036606205,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,5.167134168188713,3.368172451354919,3.368172451354919,3.368172451354919,3.368172451354919,3.368172451354919,3.368172451354919,3.367316061426648,3.367316061426648,3.367316061426648,3.367316061426648,3.367316061426648,3.367316061426648,3.367316061426648,3.367316061426648,3.367316061426648,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.3063435659616935,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.2019138724216845,3.1769929999264734,3.1769929999264734,3.1769929999264734,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,2.659495370545248,7.992946929687719,7.882598167296064,7.882598167296064,7.80466355213774,6.3817590713923495,6.3817590713923495,6.365190219137459,6.211639749444892,6.211639749444892,5.976519750970572,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.72121