6760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.721216760091363,5.533873519466053,5.533873519466053,4.556665898108243,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.697943084977507,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,3.6653073362896116,8.478434658110457,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.433076080405794,8.176489544689323,8.14704420912345,8.14704420912345,8.14704420912345,8.134849867720392,8.134849867720392,8.134849867720392,8.134849867720392,8.134849867720392,8.134849867720392,8.134849867720392,8.134849867720392,8.134849867720392,8.134849867720392,8.134849867720392,8.134849867720392,8.134849867720392,8.134849867720392,8.134849867720392,8.134849867720392,8.056455610752732,8.056455610752732,8.056455610752732,7.468094536484516,7.468094536484516,7.468094536484516,7.468094536484516,7.468094536484516,7.33422778739469,7.33422778739469,7.33422778739469,7.33422778739469,7.33422778739469,7.33422778739469,7.33422778739469,7.33422778739469,7.33422778739469,7.33422778739469,7.326029619577318,7.326029619577318,7.326029619577318,7.326029619577318,7.326029619577318,7.326029619577318,7.326029619577318,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,7.096685209126906,6.961959648635865,6.961959648635865,6.961959648635865,6.961959648635865,6.961959648635865,6.961959648635865,6.961959648635865,6.961959648635865,6.961959648635865,6.961959648635865,6.961959648635865,6.789057808822904,6.789057808822904,6.789057808822904,6.789057808822904,6.789057808822904,6.789057808822904,6.789057808822904,6.522473367515568,6.522473367515568,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,6.027112373920888,4.222321087284064,4.132623681387862,4.128029077823401,4.128029077823401,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,