3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,3.8461740038430094,7.202462324574133,7.1075177113550625,7.087186617104907,7.087186617104907,7.087186617104907,6.899750872004999,5.746541120632381,5.546089417431653,5.546089417431653,5.546089417431653,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.521296802572222,5.468107028274513,5.468107028274513,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.398718043448082,4.293645783735871,4.142993860560269,4.086078352839105,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,4.009846148433344,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842204,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.415685854842203,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,3.1400393439796392,9.246608658827343,7.406557519875503,7.406557519875503,7.406557519875503,7.406557519875503,7.406557519875503,7.406557519875503,7.406557519875503,7.406557519875503,7.406557519875503,7.237234171793091,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,7.022247015196157,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082