699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,6.873082699398628,5.8157343079863315,5.169533373836836,5.147866474202136,5.147866474202136,5.147866474202136,5.147866474202136,5.147866474202136,5.147866474202136,5.147866474202136,5.147866474202136,5.147866474202136,5.12735552910962,5.12735552910962,5.12735552910962,5.12735552910962,5.12735552910962,5.12735552910962,5.12735552910962,5.12735552910962,5.12735552910962,4.931105894733123,4.931105894733123,4.931105894733123,4.931105894733123,4.931105894733123,4.931105894733123,4.931105894733123,4.931105894733123,4.931105894733123,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.869018571933386,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.629600554090885,4.528799161613489,4.528799161613489,4.5156595010990985,4.5156595010990985,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,4.16472496491401,7.313569501165559,7.313569501165559,7.313569501165559,7.313569501165559,7.313569501165559,7.313569501165559,7.313569501165559,7.313569501165559,7.313569501165559,7.313569501165559,7.313569501165559,7.313569501165559,7.296141209095949,7.296141209095949,7.296141209095949,7.296141209095949,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.3098890697660615,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,6.004453401276085,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.895786989152632,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.8769835322380795,5.519309130870628,5.050573110656009,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,4.380233392185849,3.9787288412554647,3.9787288412554647,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345