107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.9532367345107113,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,3.8543786340166033,6.472088024318065,6.238600862497311,6.238600862497311,6.181141173278872,6.181141173278872,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.175298397052117,6.136694043069319,6.136694043069319,6.136694043069319,6.136694043069319,5.685968929448144,5.65176676247972,5.65176676247972,5.080053916792367,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,4.488943104160579,3.668952490646839,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,3.384318089863443,7.134718672227446,7.134718672227446,7.085712516989059,6.848455217301227,6.848455217301227,6.848455217301227,6.848455217301227,6.848455217301227,6.848455217301227,6.797375762003415,6.797375762003415,6.797375762003415,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,6.797375762003414,5.925714698835865,5.749941104715659,5.749941104715659,5.749941104715659,5.276467352805347,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325