,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.788339249220325,4.155347668925902,4.123504788611989,4.120541330558088,4.120541330558088,4.120541330558088,4.120541330558088,4.120541330558088,4.120541330558088,4.120541330558088,4.120541330558088,4.120541330558088,4.120541330558088,4.120541330558088,4.120541330558088,4.120541330558088,4.120541330558088,4.120541330558088,4.120541330558088,4.120541330558088,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.493630799987445,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,3.369611792512291,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.27820470639219,7.229359504936555,7.229359504936555,7.229359504936555,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.1299226180594895,7.117670006026526,7.117670006026526,7.117670006026526,7.117670006026526,7.117670006026526,7.117670006026526,7.117670006026526,7.117670006026526,7.117670006026526,7.117670006026526,7.117670006026526,7.117670006026526,7.117670006026526,7.117670006026526,7.117670006026526,7.117670006026526,7.117670006026526,7.117670006026526,7.117670006026526,6.895036213158819,6.895036213158819,6.895036213158819,6.895036213158819,6.895036213158819,6.895036213158819,6.895036213158819,6.895036213158819,6.895036213158819,6.895036213158819,6.895036213158819,6.895036213158819,6.895036213158819,6.895036213158819,6.895036213158819,6.895036213158819,6.895036213158819,6.895036213158819,6.895036213158819,6.895036213158819,6.895036213158819,6.243580732563035,6.10694712310699,5.972716354237903,5.930156777684103,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.693505032693578,5.6472435653880675,5.6472435653880675,5.6472435653880675,5.6472435653880675,5.6472435653880675,5.6472435653880675,5.6472435653880675,5.6472435653880675,5.6472435653880675,5.6472435653880675,5.6472435653880675,5.6472435653880675,5.6472435653880675,5.6472435653880675,5.6472435653880675,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.587834713182631,5.543991525394111,5.543991525394111,5.543991525394111,5.543991525394111,5.543991525394111,5.543991525394111,5.543991525394111,5.476184486594395,5.476184486594395,5.476184486594395,5.476184486594395,5.476184486594395,5.476184486594395,5.476184486594395,5.476184486594395,5.476184486594395,5.476184486594395,4.952836732790019,4.952836732790019,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927