816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,4.927816543192623,8.032743101448943,7.15049126837141,7.15049126837141,7.15049126837141,7.076419945407652,7.076419945407652,6.702132902002858,6.702132902002858,6.6882097078624145,6.6882097078624145,6.6882097078624145,6.6882097078624145,6.6882097078624145,6.6882097078624145,6.6882097078624145,6.5609398621660775,6.5609398621660775,6.5609398621660775,6.5609398621660775,6.5609398621660775,6.5609398621660775,6.5609398621660775,6.5609398621660775,5.973066759342659,5.29087018784032,5.1723961044297315,5.1723961044297315,5.1723961044297315,5.1723961044297315,5.1723961044297315,5.1723961044297315,5.106129688821798,5.094103893830268,5.094103893830268,5.094103893830268,5.094103893830268,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.973669073624965,4.962822267541706,4.962822267541706,4.7925177432446775,4.7925177432446775,4.7925177432446775,4.642771114882594,4.642771114882594,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.161571899911252,4.146968005786752,4.146968005786752,4.146968005786752,4.146968005786752,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,4.126584533737255,3.7946408064485952,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,3.008735564747159,8.175966133009112,8.175966133009112,8.175966133009112,8.175966133009112,8.175966133009112,8.136753072659397,7.560094531719106,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,7.265203559684094,6.25625396949627,6.027376270213431,6.010403272569736,6.010403272569736,6.010403272569736,5.625969555640048,5.565010891358322,5.515027637552828,5.490838174924679,5.490838174924679,5.490838174924679,5.490838174924679,5.490838174924679,5.490838174924679,5.490838174924679,5.490838174924679,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.429953028134072,5.407442106523921,5.407442106523921,5.407442106523921,5.407442106523921,5.407442106523921,5.407442106523921,5.407442106523921,5.407442106523921,5.407442106523921,5.357619641142746,5.357619641142746,5.357619641142746,5.357619641142746,5.357619641142746,4.712410980604183,4.712410980604183,4.712410980604183,4.712410980604183,4.712410980604183,4.712410980604183,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.4796