42124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,4.479642124622284,8.108184526484425,8.108184526484425,7.775550175678774,7.775550175678774,7.775550175678774,7.775550175678774,7.775550175678774,7.775550175678774,7.775550175678774,7.775550175678774,7.775550175678774,7.775550175678774,7.775550175678774,7.720327247129263,7.543416339858803,7.543416339858803,7.232676635105113,7.232676635105113,7.232676635105113,7.232676635105113,7.232676635105113,7.232676635105113,6.965745835433665,6.965745835433665,6.965745835433665,6.965745835433665,6.841791627466431,6.841791627466431,6.841791627466431,6.841791627466431,6.841791627466431,6.841791627466431,6.841791627466431,6.841791627466431,6.841791627466431,6.841791627466431,6.841791627466431,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.789511282787103,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.7567619178159175,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.492680754773318,6.215276738953921,5.7001494386159415,5.7001494386159415,5.314725053787276,5.314725053787276,5.314725053787276,5.314725053787276,5.314725053787276,5.294098919280076,5.294098919280076,5.294098919280076,5.294098919280076,5.294098919280076,5.294098919280076,5.078618654723533,4.962062888483957,4.805319944383878,4.805319944383878,4.805319944383878,4.805319944383878,4.805319944383878,4.805319944383878,4.805319944383878,4.805319944383878,4.805319944383878,4.805319944383878,4.805319944383878,4.805319944383878,4.805319944383878,4.639045738600159,4.639045738600159,4.639045738600159,4.639045738600159,4.639045738600159,4.639045738600159,4.639045738600159,4.639045738600159,4.639045738600159,4.639045738600159,4.639045738600159,4.614528445075106,4.614528445075106,4.614528445075106,4.614528445075106,4.614528445075106,4.614528445075106,4.614528445075106,4.614528445075106,4.614528445075106,4.614528445075106,4.614528445075106,4.614528445075106,4.614528445075106,4.614528445075106,4.614528445075106,4.595323483200593,4.595323483200593,4.595323483200593,4.595323483200593,4.595323483200593,4.595323483200593,4.595323483200593,4.595323483200593,4.595323483200593,4.5359329824064725,4.5359329824064725,4.5359329824064725,4.5359329824064725,4.5359329824064725,4.5359329824064725,4.5359329824064725,4.5359329824064725,4.5359329824064725,4.5359329824064725,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,4.504418228173645,8.351525037545047,8.351525037545047,8.351525037545047,8.351525037545047,8.351525037545047,7.813201640225329,7.813201640225329,7.813201640225329,7.813201640225329,7.813201640225329,7.0118443125770105,7.0118443125770105,7.0118443125770105,7.01184