43125770105,7.0118443125770105,7.0118443125770105,7.0118443125770105,7.0118443125770105,7.0118443125770105,7.0118443125770105,7.0118443125770105,7.0118443125770105,7.0118443125770105,7.0118443125770105,7.0118443125770105,6.832425713859694,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.8250200828627845,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.825020082862784,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.263447280187102,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,6.010620158557039,5.605988601699629,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.604166167845303,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.539157144181894,5.42053959610874,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,5.420390450669932,8.187862155264657,8.187862155264657,8.187862155264657,8.187862155264657,8.187862155264657,7.748065442929236,7.748065442929236,7.748065442929236,7.748065442929236,7.748065442929236,7.748065442929236,7.611145127749708,7.611145127749708,7.611145127749708,7.545662613203562,7.545662613203562,7.545662613203562,7.545662613203562,7.545662613203562,7.545662613203562,7.545662613203562,7.545662613203562,7.545662613203562,7.545662613203562,7.545662613203562,7.545662613203562,7.545662613203562,7.545662613203562,7.545662613203562,7.545662613203562,7.545662613203562,7.545662613203562,7.121410975399508,7.121410975399508,7.121410975399508,7.121410975399508,7.121410975399508,7.121410975399508,7.121410975399508,7.102364401949218,7.102364401949218,7.102364401949218,7.102364401949218,7.102364401949218,7.102364401949218,7.102364401949218,7.102364401949218,7.102364401949218,7.102364401949218,7.102364401949218,7.102364401949218,7.102364401949218,7.102364401949218,7.102364401949218,7.072679533552016,7.072679533552016,7.072679533552016,7.072679533552016,7.072679533552016,7.072679533552016,7.072679533552016,7.072679533552016,7.072679533552016,7.072679533552016,6.99756151659937,6.99756151659937,6.99756151659937,6.99756151659937,6.99756151659937,6.99756151659937,6.99756151659937,6.99756151659937,6.99756151659937,6.99756151659937,6.99756151659937,6.99756151659937,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.699874332679416,6.149904810137232,6.149904810137232,5.017490389174418,5.017490389174418,5.017490389174418,5.017490389174418,5.017490389174418,5.017490389174418,5.017490389174418,5.017490389174418,4.488540874394683,4.488540874394683,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.963295446067512,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.844866613460704,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3