238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,3.3238615769200797,9.488709934336606,9.488709934336606,9.488709934336606,9.27567651469197,9.27567651469197,9.27567651469197,9.27567651469197,9.12001638030938,8.74409931260753,8.715120962442976,7.8820558784157,7.8820558784157,7.8820558784157,7.8820558784157,7.8820558784157,7.8820558784157,7.8820558784157,7.8820558784157,7.8820558784157,7.8820558784157,7.8820558784157,7.8820558784157,7.8820558784157,7.8820558784157,7.8820558784157,7.8820558784157,7.8820558784157,7.8820558784157,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,7.8486655611038625,6.579813421540744,6.579813421540744,6.579813421540744,6.579813421540744,6.579813421540744,6.579813421540744,6.579813421540744,6.579813421540744,6.408643733572601,6.057519873324109,6.057519873324109,6.057519873324109,6.057519873324109,6.057519873324109,6.057519873324109,6.057519873324109,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,5.747222466214938,4.860510296524448,4.860510296524448,4.7794045437021175,4.7794045437021175,4.7794045437021175,4.7794045437021175,4.7794045437021175,4.7794045437021175,4.7794045437021175,4.7794045437021175,4.7794045437021175,4.7794045437021175,4.690803044152571,4.677866461289262,4.677866461289262,4.677866461289262,4.677866461289262,4.677866461289262,4.677866461289262,4.677866461289262,4.677866461289262,4.677866461289262,4.677866461289262,4.677866461289262,4.677866461289262,4.509719447570901,4.509719447570901,4.509719447570901,4.509719447570901,4.509719447570901,4.2124735420468165,4.2124735420468165,4.115756500626141,4.115756500626141,4.115756500626141,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.1032806