07757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.103280607757208,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.066236256718166,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,4.047597555798531,3.963059683405717,3.963059683405717,3.963059683405717,3.8337065783568347,3.8037163320903327,3.793985702532234,3.793985702532234,3.793985702532234,3.793985702532234,3.793985702532234,3.793985702532234,3.793985702532234,3.793985702532234,3.793985702532234,3.793985702532234,3.793985702532234,3.793985702532234,3.793985702532234,3.793985702532234,3.793985702532234,3.793985702532234,3.793985702532234,3.772874879937072,3.772874879937072,3.772874879937072,3.718690054698663,3.718690054698663,3.718690054698663,3.718690054698663,3.718690054698663,3.718690054698663,3.718690054698663,3.718690054698663,3.718690054698663,3.718690054698663,3.718690054698663,3.718690054698663,3.5954318283279307,3.5954318283279307,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.4449184828793618,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,3.438582766087113,7.102901443543395,7.102901443543395,7.102901443543395,7.102901443543395,7.101264430380661,7.101264430380661,7.101264430380661,7.009243975240542,7.009243975240542,7.009243975240542,7.009243975240542,7.009243975240542,7.009243975240542,7.009243975240542,6.89812468385097,6.89812468385097,6.89812468385097,6.89812468385097,6.89812468385097,6.89812468385097,6.89812468385097,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.725492346218313,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.161621665957056,6.143049215866814,6.143049215866814,6.143049215866814,6.143049215866814,6.143049215866814,6.143049215866814,6.143049215866814,6.143049215866814,6.143049215866814,6.143049215866814,5.914955028726064,5.914955028726064,5.914955028726064,5.914955028726064,5.914955028726064,5.914955028726064,5.914955028726064,5.860089607803745,5.860089607803745,5.860089607803745,5.860089607803745,5.84043901417652,5.84043901417652,5.84043901417652,5.84043901417652,5.84043901417652,5.84043901417652,5.84043901417652,5.84043901417652,5.84043901417652,5.84043901417652,5.84043901417652,5.84043901417652,5.84043901417652,5.84043901417652,5.84043901417652,5.84043901417652,5.84043901417652,5.84043901417652,5.598457883421606,5.598457883421606,5.598457883421606,5.598457883421606,5.598457883421606,5.598457883421606,5.598457883421606,5.598457883421606,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.184593505168907,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,5.040238398424398,4.787089689994033,4.787089689994033,4.787089689994033,4.787089689994033,4.787089689994033,4.787089689994033,4.787089689994033,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.744861068807195,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.0700