98514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,4.070098514284434,8.692122489231666,8.493380565046866,8.493380565046866,8.356571098702949,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.557308871063862,7.246440682671276,7.246440682671276,7.246440682671276,7.246440682671276,7.246440682671276,7.246440682671276,7.246440682671276,7.246440682671276,7.246440682671276,7.246440682671276,7.246440682671276,7.246440682671276,7.246440682671276,7.246440682671276,7.246440682671276,7.246440682671276,7.246440682671276,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,7.177807070716058,6.558780174207938,6.301885068652343,6.227669656167344,6.227669656167344,6.227669656167344,6.227669656167344,6.227669656167344,6.227669656167344,5.683389486022424,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.473606207215986,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.331343139755214,5.189844487899395,5.189844487899395,5.189844487899395,5.189844487899395,5.189844487899395,5.189844487899395,5.189844487899395,5.189844487899395,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,5.151607790448762,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.585415867716306,4.4874453180955705,4.4874453180955705,4.4874453180955705,4.4874453180955705,4.3949317012411715,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,4.177341064197736,7.76863814227351,7.76863814227351,7.705671375953415,7.489833290398258,7.489833290398258,7.489833290398258,7.489833290398258,7.489833290398258,7.362555754605317,7.362555754605317,7.362555754605317,7.318363471786696,7.318363471786696,7.318363471786696,7.318363471786696,7.318363471786696,6.803455990608742,6.803455990608742,6.803455990608742,6.803455990608742,6.803455990608742,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,6.401243443841805,5.956543399780576,5.956543399780576,5.867716314484863,5.867716314484863,5.867716314484863,5.867716314484863,5.867716314484863,5.867716314484863,5.684970050008837,5.684970050008837,5.684970050008837,5.684970050008837,5.684970050008837,5.684970050008837,5.684970050008837,5.684970050008837,5.591217938561752,5.31081018479594,5.230688863715076,5.230688863715076,5.230688863715076,5.230688863715076,5.2247066335409995,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.1958