15351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.195815351923714,5.160780640095817,5.160780640095817,5.160780640095817,4.965842567644221,4.965842567644221,4.965842567644221,4.965842567644221,4.965842567644221,4.965842567644221,4.965842567644221,4.965842567644221,4.965842567644221,4.965842567644221,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.940226369501027,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.6173006197868585,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,4.425197380822509,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.738718242434876,5.514389843307001,5.0646683112003075,5.0646683112003075,5.0646683112003075,5.0646683112003075,5.0646683112003075,5.061638267217988,5.061638267217988,5.061638267217988,5.061638267217988,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.9176603114795805,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.881873381912623,4.537045683616122,4.537045683616122,4.537045683616122,4.537045683616122,4.537045683616122,4.537045683616122,4.537045683616122,4.537045683616122,4.537045683616122,4.537045683616122,4.537045683616122,4.537045683616122,4.537045683616122,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.482704205414219,4.318589103208567,4.083389822664208,4.083389822664208,3.9121228624169926,3.9121228624169926,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171