585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,3.7171585930318556,6.719370245806282,6.532218126908432,6.532218126908432,6.532218126908432,6.532218126908432,6.532218126908432,6.532218126908432,6.532218126908432,6.532218126908432,6.532218126908432,6.532218126908432,6.532218126908432,6.532218126908432,6.532218126908432,6.297285810466849,6.120304726152295,6.120304726152295,6.120304726152295,6.120304726152295,6.120304726152295,6.120304726152295,6.120304726152295,6.120304726152295,6.120304726152295,6.105133844040573,6.105133844040573,6.105133844040573,6.105133844040573,6.009779876708083,6.009779876708083,5.9255850581223815,5.638440241616805,5.466552087456464,5.466552087456464,5.466552087456464,5.466552087456464,5.466552087456464,5.466552087456464,5.466552087456464,5.466552087456464,5.466552087456464,5.466552087456464,5.466552087456464,5.466552087456464,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.400693977334029,5.302795091540192,4.747809514845152,4.747809514845152,4.554012400530852,4.554012400530852,4.554012400530852,4.554012400530852,4.554012400530852,4.310951257213478,4.310951257213478,4.310951257213478,4.310951257213478,4.310951257213478,4.310951257213478,4.310951257213478,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,4.152002313045146,3.4424600228177056,3.1645336795446566,3.1528348374855693,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,2.738093449011169,6.626652392638695,6.626652392638695,6.626652392638695,6.626652392638695,6.626652392638695,6.626652392638695,6.570645976801291,6.570645976801291,6.570645976801291,6.570645976801291,6.570645976801291,6.570645976801291,6.570645976801291,6.570645976801291,6.570645976801291,6.570645976801291,6.570645976801291,6.570645976801291,6.570645976801291,6.570645976801291,6.570645976801291,6.570645976801291,6.570645976801291,6.570645976801291,6.570645976801291,6.570645976801291,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.467350155061377,6.168545569232162,5.854283531526364,5.854283531526364,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.829214939401194,5.777140443057022,5.777140443057022,5.399007235176474,5.399007235176474,5.399007235176474,5.399007235176474,5.399007235176474,5.399007235176474,4.996591912969426,4.996591912969426,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,4.722162837508534,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.8721277392454425,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.21611035