93646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,3.2161103593646927,6.520060876825416,6.467217980723948,5.848231661007464,5.848231661007464,5.848231661007464,5.848231661007464,5.848231661007464,5.778776236129481,5.7677866558018485,5.7677866558018485,5.7677866558018485,5.7677866558018485,5.7677866558018485,5.7677866558018485,5.7677866558018485,5.7677866558018485,5.7677866558018485,5.7677866558018485,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.756986802578962,5.034918183110009,5.034918183110009,5.034918183110009,5.034918183110009,5.034918183110009,5.034918183110009,5.034918183110009,4.87132262895251,4.752177475443854,4.752177475443854,4.752177475443854,4.752177475443854,4.752177475443854,4.735130025130538,4.49733004835188,4.49733004835188,4.49733004835188,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629584,4.338494028629583,4.338494028629583,4.338494028629583,4.338494028629583,4.338494028629583,4.338494028629583,4.338494028629583,4.338494028629583,4.338494028629583,4.338494028629583,4.338494028629583,4.338494028629583,4.338494028629583,4.338494028629583,4.338494028629583,4.338494028629583,4.338494028629583,4.338494028629583,4.338494028629583,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,4.335727785940068,3.4933476839132833,3.4933476839132833,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.4546330783375665,3.233031609054122,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610