876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,2.7147610876301016,7.359039518596349,7.226167286167187,7.226167286167187,7.226167286167187,7.226167286167187,7.226167286167187,7.226167286167187,7.226167286167187,6.544668477902392,6.544668477902392,6.544668477902392,6.544668477902392,6.520253481910183,6.520253481910183,6.520253481910183,6.520253481910183,6.520253481910183,6.520253481910183,6.520253481910183,6.520253481910183,6.51365087390411,6.466290542142158,6.466290542142158,6.466290542142158,6.466290542142158,6.466290542142158,6.466290542142158,6.466290542142158,6.466290542142158,6.466290542142158,6.466290542142158,6.466290542142158,6.466290542142158,6.466290542142158,6.466290542142158,6.466290542142158,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.1484459054683125,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,6.123386687460228,5.457527367532366,4.970767503478393,4.970767503478393,4.946390096962868,4.946390096962868,4.946390096962868,4.946390096962868,4.839455420904469,4.839455420904469,4.839455420904469,4.839455420904469,4.839455420904469,4.839455420904469,4.839455420904469,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.626632656915869,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.478369270157286,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,4.3946873090405685,8.128868004360003,8.128868004360003,6.7617840322717715,6.7617840322717715,6.7617840322717715,6.7617840322717715,6.366839545889538,5.97485261271261,5.97485261271261,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.712166797355138,5.159165732142084,5.159165732142084,5.159165732142084,5.03695490596065,5.03695490596065,5.03695490596065,4.905165392544451,4.905165392544451,4.905165392544451,4.905165392544451,4.905165392544451,4.905165392544451,4.905165392544451,4.852704806152068,4.852704806152068,4.852704806152068,4.852704806152068,4.852704806152068,4.852704806152068,4.852704806152068,4.852704806152068,4.852704806152068,4.852704806152068,4.852704806152068,4.852704806152068,4.852704806152068,4.852704806152068,4.852704806152068,4.848034960069743,4.848034960069743,4.848034960069743,4.848034960069743,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,4.289210795840705,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,3.668266537804457,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204