925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,2.2204925239121795,7.095474569726648,6.782702056938059,5.5356153352435475,5.5356153352435475,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,5.435582035227891,4.996551034873727,4.996551034873727,4.996551034873727,4.996551034873727,4.931107252658386,4.931107252658386,4.931107252658386,4.931107252658386,4.931107252658386,4.931107252658386,4.931107252658386,4.931107252658386,4.750814989679537,4.719582256436472,4.719582256436472,4.719582256436472,4.719582256436472,4.719582256436472,4.719582256436472,4.719582256436472,4.719582256436472,4.719582256436472,4.719582256436472,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.706568168076839,4.476358090891856,4.232279764255089,4.11380303900596,4.11380303900596,4.11380303900596,4.11380303900596,4.11380303900596,4.11380303900596,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,4.1132645823294105,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.22256