78090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,2.2225678090239493,6.597022971993748,6.578139247706853,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,6.092832613294473,5.993416937080204,5.993416937080204,5.993416937080204,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,5.975765654199589,3.868345176304862,3.868345176304862,3.868345176304862,3.868345176304862,3.8395237579683474,3.8395237579683474,3.8395237579683474,3.7869185529886553,3.7869185529886553,3.7869185529886553,3.7869185529886553,3.613664830231433,3.613664830231433,3.613664830231433,3.6044712702516564,3.6044712702516564,3.6044712702516564,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,3.5972689344305184,7.849470194950811,7.849470194950811,7.849470194950811,7.849470194950811,7.849470194950811,7.849470194950811,7.796360625217916,7.758131163233076,6.903972097027239,6.903972097027239,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,6.619572499689329,5.761392051086547,5.157569876643029,4.876385412478235,4.876385412478235,4.876385412478235,4.876385412478235,4.876385412478235,4.876385412478235,4.876385412478235,4.876385412478235,4.876385412478235,4.876385412478235,4.687346962083299,4.687346962083299,4.687346962083299,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.579286608412045,4.359153877558751,4.359153877558751,4.359153877558751,4.359153877558751,4.359153877558751,4.343218024791489,4.338795530547545,4.338795530547545,4.338795530547545,4.338795530547545,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.315682561539892,4.27318067706756,4.27318067706756,4.203617204683442,4.203617204683442,4.203617204683442,4.203617204683442,4.203617204683442,4.203617204683442,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,