3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,3.95290380150631,7.8497258076859,7.8497258076859,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,7.369279406306312,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.99900002449614,4.875782172651584,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,4.691842948007748,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,0.7506901862153438,7.428644933784593,7.428644933784593,7.428644933784593,7.428644933784593,7.428644933784593,7.428644933784593,7.428644933784593,7.428644933784593,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,7.076054259750776,6.821744739032006,6.821744739032006,6.821744739032006,6.821744739032006,6.821744739032006,6.821744739032006,6.821744739032006,6.821744739032006,6.821744739032006,6.821744739032006,6.821744739032006,6.821744739032006,6.821744739032006,6.8217