12432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,4.4171812432926245,5.977936983091542,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,5.516897885341609,3.457840525673022,3.457840525673022,3.457840525673022,3.457840525673022,3.457840525673022,3.457840525673022,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,3.2795259334463576,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,2.2671274704863777,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,0.5629233878715392,8.441033484780563,7.528249329096224,7.528249329096224,7.528249329096224,7.528249329096224,7.528249329096224,7.528249329096224,7.528249329096224,7.528249329096224,7.528249329096224,7.528249329096224,7.528249329096224,7.528249329096224,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,7.424579750842191,6.261454147746129,6.261454147746129,6.261454147746129,5.938002364183575,5.799040907529988,5.799040907529988,5.600909040494437,5.0524440746847,4.993535921530159,4.993535921530159,4.993535921530159,4.993535921530159,4.642235140448368,4.642235140448368,4.35846423813518,4.349149974806988,4.349149974806988,4.349149974806988,4.349149974806988,4.349149974806988,4.349149974806988,4.349149974806988,4.349149974806988,4.349149974806988,4.349149974806988,4.349149974806988,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.23542087080