3048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,4.235420870803048,3.9727463510964727,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,3.8795043786692327,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.642723250274731,6.524249571431359,6.524249571431359,6.524249571431359,6.524249571431359,6.524249571431359,6.524249571431359,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,6.390656231351604,5.498301030873626,4.899053169686442,4.899053169686442,4.899053169686442,4.899053169686442,4.899053169686442,4.899053169686442,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,4.819496503835365,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760