663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,2.0157760663185447,7.510800834161688,5.976140084642513,5.976140084642513,5.658215260053492,5.658215260053492,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,5.491275101725079,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.579105312464142,4.364792059106293,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.307065915179408,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,4.087061273495558,8.36708808254663,8.36708808254663,8.36708808254663,7.904004619843172,7.904004619843172,7.904004619843172,7.904004619843172,7.904004619843172,7.904004619843172,7.904004619843172,7.904004619843172,7.904004619843172,5.2049919187199425,5.189364609614464,5.189364609614464,5.189364609614464,5.189364609614464,5.151425024415468,5.151425024415468,5.151425024415468,5.151425024415468,5.151425024415468,5.151425024415468,4.962916570313587,4.962916570313587,4.7182136645035895,4.7182136645035895,4.69441487611747,4.69441487611747,4.69441487611747,4.69441487611747,4.69441487611747,4.69441487611747,4.69441487611747,4.69441487611747,4.69441487611747,4.69441487611747,4.69441487611747,4.69441487611747,4.69441487611747,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.551855817308931,4.55185581730893