83,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,3.9398374404452383,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,2.545035977072938,8.163993457114971,8.163993457114971,7.721760723958423,7.721760723958423,7.721760723958423,7.721760723958423,7.721760723958423,7.721760723958423,7.721760723958423,7.721760723958423,7.721760723958423,7.721760723958423,7.721760723958423,7.721760723958423,7.721760723958423,7.601734763811166,7.601734763811166,7.601734763811166,7.601734763811166,7.601734763811166,7.601734763811166,7.528188108769346,7.528188108769346,7.528188108769346,7.528188108769346,7.528188108769346,7.528188108769346,7.528188108769346,7.528188108769346,7.528188108769346,7.516697926166282,7.516697926166282,7.516637374172156,7.516637374172156,7.516637374172156,7.516637374172156,7.516637374172156,7.516637374172156,7.516637374172156,7.516637374172156,7.516637374172156,7.516637374172156,7.516637374172156,7.516637374172156,7.516637374172156,7.516637374172156,7.516637374172156,7.516637374172156,7.516637374172156,7.516637374172156,7.516637374172156,7.516637374172156,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.495806826482083,7.2252361541177255,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,7.124144757683734,6.983730803103391,6.25969294589329,6.175618731352152,6.175618731352152,6.175618731352152,6.175618731352152,6.0450290524454235,5.573082807443008,5.573082807443008,5.573082807443008,5.573082807443008,5.573082807443008,5.573082807443008,5.573082807443008,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,5.267920802576549,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.926770452349677,4.649315498355879,4.562671282871751,4.562671282871751,4.562671282871751,4.562671282871751,4.562671282871751,4.562671282871751,4.562671282871751,4.562671282871751,4.562671282871751,4.562671282871751,4.562671282871751,4.562671282871751,4.562671282871751,4.562671282871751,4.562671282871751,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.539910392052219,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518,4.520441896151518
