10.106549561851487,10.106549561851487,10.072800749705626,9.828294056829302,9.828294056829302,9.828294056829302,9.828294056829302,9.828294056829302,9.828294056829302,9.828294056829302,9.828294056829302,9.828294056829302,9.828294056829302,9.828294056829302,9.828294056829302,9.828294056829302,9.828294056829302,9.400848135727744,9.400848135727744,9.400848135727744,9.400848135727744,8.682782684714212,8.682782684714212,8.682782684714212,8.682782684714212,8.682134383491102,8.682134383491102,8.682134383491102,8.682134383491102,8.641060665196013,8.641060665196013,8.641060665196013,8.641060665196013,8.641060665196013,8.641060665196013,8.641060665196013,8.641060665196013,8.641060665196013,8.641060665196013,8.641060665196013,8.641060665196013,8.641060665196013,8.623980099552172,8.623980099552172,8.623980099552172,8.623980099552172,8.623980099552172,8.623980099552172,8.623980099552172,8.623980099552172,8.623980099552172,8.623980099552172,8.288841971727834,8.288841971727834,8.288841971727834,8.288841971727834,8.288841971727834,8.288841971727834,8.288841971727834,8.288841971727834,8.288841971727834,8.288841971727834,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.881741325358715,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.784537106209772,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,7.6430858447266345,6.992954169977992,6.992954169977992,6.992954169977992,6.837657071198363,6.837657071198363,6.837657071198363,6.749269350275678,6.749269350275678,6.565572691008826,6.565572691008826,6.565572691008826,6.565572691008826,6.414846264332405,6.414846264332405,6.414846264332405,6.414846264332405,6.414846264332405,6.414846264332405,6.414846264332405,6.414846264332405,6.414846264332405,6.414846264332405,6.414846264332405,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.414726441095863,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.378501693752553,6.294984291980116,6.294984291980116,6.294984291980116,6.294984291980116,6.294984291980116,6.280219144930487,6.280219144930487,6.280219144930487,6.280219144930487,6.280219144930487,6.280219144930487,6.280219144930487,6.280219144930487,6.280219144930487,6.280219144930487,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.258326466158562,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.250077070989908,6.773593973419742,6.724896400625496,6.724896400625496,6.534478587485227,6.534478587485227,6.534478587485227,6.534478587485227,6.295707644568243,5.5229345189401355,5.5229345189401355,5.5229345189401355,5.5229345189401355,5.5229345189401355,5.5229345189401355,5.5229345189401355,5.5229345189401355,5.5229345189401355,5.5229345189401355,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,5.452480189769521,4.9312511252287745,4.9312511252287745,4.9312511252287745,4.9312511252287745,4.9312511252287745,4.9312511252287745,4.9312511252287745,4.9312511252287745,4.9312511252287745,4.9312511252287745,4.9312511252287745,4.9312511252287745,4.9312511252287745,4.9312511252287745,4.9312511252287745,4.9312511252287745,4.903835424726486,4.903835424726486,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.797839355564475,4.746587419754667,4.746587419754667,4.746587419754667,4.746587419754667,4.746587419754667,4.746587419754667,4.746587419754667,4.746587419754667,4.746587419754667,4.746587419754667,4.746587419754667,4.746587419754667,4.746587419754667,4.746587419754667,4.746587419754667,4.688704261410181,4.688704261410181,4.688704261410181,4.688704261410181,4.688704261410181,4.688704261410181,4.688704261410181,4.688704261410181,4.688704261410181,4.688704261410181,4.688704261410181,4.688704261410181,4.37032711181582,4.37032711181582,4.37032711181582,4.37032711181582,4.37032711181582,4.37032711181582,4.37032711181582,4.37032711181582,4.37032711181582,4.37032711181582,4.37032711181582,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.3696915430062555,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,4.367799946419317,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985