749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.985749576459077,3.663352051826878,3.663352051826878,3.663352051826878,3.663352051826878,3.663352051826878,3.663352051826878,3.663352051826878,3.663352051826878,3.663352051826878,3.663352051826878,3.663352051826878,3.663352051826878,3.663352051826878,3.663352051826878,3.663352051826878,3.663352051826878,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,3.2991728923655663,6.448308900867008,6.448308900867008,6.448308900867008,6.448308900867008,6.448308900867008,6.448308900867008,6.448308900867008,6.448308900867008,6.448308900867008,6.448308900867008,6.448308900867008,6.448308900867008,6.448308900867008,6.448308900867008,6.31460969512313,6.31460969512313,6.254688150004382,6.254688150004382,6.254688150004382,6.254688150004382,6.254688150004382,6.254688150004382,6.115958050500025,6.115958050500025,6.115958050500025,6.115958050500025,6.115958050500025,6.115958050500025,6.115958050500025,6.115958050500025,6.115958050500025,6.115958050500025,6.115958050500025,6.115958050500025,5.9421264860726355,5.9421264860726355,5.9421264860726355,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,5.013617554448478,4.820608208905576,4.820608208905576,4.820608208905576,4.820608208905576,4.820608208905576,4.820608208905576,4.820608208905576,4.820608208905576,4.820608208905576,4.820608208905576,4.820608208905576,4.820608208905576,4.820608208905576,4.820608208905576,4.014633090427076,4.014633090427076,4.014633090427076,4.014633090427076,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,3.9657710454435153,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,2.956408860565999,8.5878711365748,8.396035782630484,8.396035782630484,8.156152227567416,8.156152227567416,8.156152227567416,8.156152227567416,7.291622024883666,7.291622024883666,7.291622024883666,7.291622024883666,7.144930949141734,7.144930949141734,7.144930949141734,7.144930949141734,7.144930949141734,7.129903852103117,7.129903852103117,7.129903852103117,7.129903852103117,7.129903852103117,7.129903852103117,7.129903852103117,7.129903852103117,7.129903852103117,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.9472625235317205,6.595629051554489,6.595629051554489,6.595629051554489,6.595629051554489,6.595629051554489,6.595629051554489,6.595629051554489,6.595629051554489,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.958894987921198,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.4954485265