25084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.495448526525084,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.327213070905227,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.321278492280465,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.236971903139374,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,5.023431579387361,7.17054614559895,7.17054614559895,7.17054614559895,7.17054614559895,7.17054614559895,7.17054614559895,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.052891018386513,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,7.018065854960103,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.451399715074887,6.04708750355198,6.04708750355198,6.04708750355198,6.04708750355198,6.04708750355198,5.1516948814455015,5.004473296047416,5.004473296047416,5.004473296047416,5.004473296047416,5.004473296047416,5.004473296047416,5.004473296047416,4.920239196813688,4.920239196813688,4.920239196813688,4.920239196813688,4.920239196813688,4.920239196813688,4.920239196813688,4.920239196813688,4.920239196813688,4.920239196813688,4.920239196813688,4.920239196813688,4.920239196813688,4.920239196813688,4.920239196813688,4.920239196813688,4.920239196813688,4.920239196813688,4.920239196813688,4.920239196813688,4.920239196813688,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.898212419355724,4.393023634437456,4.393023634437456,4.393023634437456,4.393023634437456,4.393023634437456,4.393023634437456,4.393023634437456,4.393023634437456,4.393023634437456,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.389482396049847,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.336381656978073,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303