791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,4.303791902228119,10.07831790794891,10.07831790794891,10.07831790794891,8.993655988845457,8.751964736699104,8.751964736699104,8.751964736699104,8.751964736699104,8.47994354029214,8.47994354029214,7.47378297668778,7.4636886004854945,7.217181113468392,7.217181113468392,7.217181113468392,7.217181113468392,7.217181113468392,6.853707867165554,6.853707867165554,6.853707867165554,6.853707867165554,6.853707867165554,6.853707867165554,6.853707867165554,6.853707867165554,6.853707867165554,6.853707867165554,6.853707867165554,6.853707867165554,6.853707867165554,6.853707867165554,6.853707867165554,6.853707867165554,6.853707867165554,6.853707867165554,6.853707867165554,6.853707867165554,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.852602342036372,6.849043799029145,6.849043799029145,6.849043799029145,6.849043799029145,6.849043799029145,6.849043799029145,6.849043799029145,6.849043799029145,6.849043799029145,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.642799511021032,6.10407643433766,6.10407643433766,6.10407643433766,6.10407643433766,6.10407643433766,6.10407643433766,6.10407643433766,6.10407643433766,6.10407643433766,6.10407643433766,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.911363963846736,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.7938670434097315,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,5.5074066916700595,4.434612721737886,4.434612721737886,4.434612721737886,3.4259065949646463,3.4259065949646463,3.4259065949646463,3.4259065949646463,3.4259065949646463,3.4259065949646463,3.4259065949646463,3.4259065949646463,3.023168189243738,3.023168189243738,3.023168189243738,3.023168189243738,3.023168189243738,3.023168189243738,3.023168189243738,3.023168189243738,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,2.9923852483180813,7.236701218155546,7.236701218155546,7.236701218155546,7.236701218155546,7.236701218155546,7.183079430867639,6.807408637438334,6.425171261722808,6.425171261722808,6.425171261722808,6.425171261722808,6.0425432635945056,6.0425432635945056,6.0425432635945056,6.0425432635945056,6.0425432635945056,6.0425432635945056,6.0425432635945056,6.0425432635945056,6.0425432635945056,6.0425432635945056,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.010193187013217,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.005550824373225,5.0055508243732