8,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,4.428879942963278,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.938848364749678,5.67159656917864,5.67159656917864,5.67159656917864,5.67159656917864,5.67159656917864,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.458682870703208,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.3198687976565076,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,4.296965167610294,7.676853231293384,7.42373591153056,7.42373591153056,7.42373591153056,7.42373591153056,7.380769138392992,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,6.111612976757672,5.272420985083122,5.272420985083122,5.272420985083122,5.272420985083122,5.272420985083122,5.272420985083122,5.272420985083122,5.272420985083122,5.272420985083122,5.272420985083122,5.272420985083122,5.272420985083122,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.270887307910703,5.208493574807728,5.208493574807728,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,5.15781794526232,4.885686401940311,4.885686401940311,4.885686401940311,4.885686401940311,4.885686401940311,4.885686401940311,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,4.836245509566524,3.84370155445767,3.84370155445767,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.35589459