51933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,3.3558945951933135,8.667946539830005,8.491370667150992,8.491370667150992,8.491370667150992,7.972678690769171,7.972678690769171,7.972678690769171,7.71524513395028,7.71524513395028,7.71524513395028,7.71524513395028,7.71524513395028,7.71524513395028,7.71524513395028,7.71524513395028,7.71524513395028,7.71524513395028,7.71524513395028,7.333700608108774,7.333700608108774,7.333700608108774,7.333700608108774,7.333700608108774,7.333700608108774,6.9164560915220346,6.9164560915220346,6.9164560915220346,6.9164560915220346,6.809471750814983,6.809471750814983,6.809471750814983,6.809471750814983,6.809471750814983,6.809471750814983,6.809471750814983,6.809471750814983,6.809471750814983,6.809471750814983,6.809471750814983,6.809471750814983,6.809471750814983,6.809471750814983,6.76641688410273,6.76641688410273,6.76641688410273,6.76641688410273,6.76641688410273,6.734963403385878,6.734963403385878,6.734963403385878,6.365362665689337,6.365362665689337,6.365362665689337,6.365362665689337,6.365362665689337,6.365362665689337,6.365362665689337,6.365362665689337,6.365362665689337,6.365362665689337,6.365362665689337,6.365362665689337,6.365362665689337,6.365362665689337,6.365362665689337,6.365362665689337,6.365362665689337,6.317814923680366,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.362421619204777,5.033031188823514,5.033031188823514,5.033031188823514,5.033031188823514,5.033031188823514,5.033031188823514,5.033031188823514,5.033031188823514,5.033031188823514,5.033031188823514,5.033031188823514,5.033031188823514,5.033031188823514,5.033031188823514,5.033031188823514,5.033031188823514,5.033031188823514,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,4.2314039896613975,7.361247650339674,6.391213523569481,6.391213523569481,5.760202660070102,5.760202660070102,5.760202660070102,5.760202660070102,5.760202660070102,5.760202660070102,5.760202660070102,5.760202660070102,5.760202660070102,5.760202660070102,5.760202660070102,5.681367441278433,5.681367441278433,5.681367441278433,5.681367441278433,5.681367441278433,5.681367441278433,5.681367441278433,5.677939145091198,5.677939145091198,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.5684055928290