92,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.568405592829092,5.351702823387701,5.351702823387701,5.351702823387701,5.351702823387701,4.956118132030817,4.956118132030817,4.956118132030817,4.956118132030817,4.956118132030817,4.956118132030817,4.956118132030817,4.956118132030817,4.956118132030817,4.956118132030817,4.956118132030817,4.707446818697748,4.707446818697748,4.707446818697748,4.707446818697748,4.707446818697748,4.707446818697748,4.707446818697748,4.707446818697748,4.707446818697748,4.707446818697748,4.707446818697748,4.707446818697748,4.707446818697748,4.707446818697748,4.707446818697748,4.670443198426323,4.670443198426323,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.566194065026874,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.2396575076484275,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.228982006716564,4.204480261042406,4.204480261042406,4.204480261042406,4.204480261042406,4.204480261042406,4.204480261042406,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.185117973539762,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,4.155795471975474,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,3.802656101405218,7.450057330741264,7.197819512786681,6.595296447226187,6.371407479536456,6.371407479536456,6.371407479536456,6.222032731354986,6.139222220775956,6.139222220775956,6.139222220775956,5.821984276979587,5.821984276979587,5.821984276979587,5.821984276979587,5.821984276979587,5.821984276979587,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.5566411930558335,5.362891862332149,5.362891862332149,5.362891862332149,5.362891862332149,5.362891862332149,5.362891862332149,5.362891862332149,5.362891862332149,5.362891862332149,5.362891862332149,5.362891862332149,5.362891862332149,5.362891862332149,5.362891862332149,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,5.126139404833414,4.712354956831068,4.437919347093523,4.431311706592945,4.431311706592945,4.431311706592945,4.431311706592945,4.431311706592945,4.431311706592945,4.431311706592945,4.023036507444232,4.023036507444232,3.9764075911880155,3.9764075911880155,3.9432290013084517,3.9432290013084517,3.9432290013084517,3.9325347689490266,3.9325347689490266,3.9325347689490266,3.9325347689490266,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.8502733792694968,3.850273379