361626829676,3.432361626829676,3.432361626829676,3.432361626829676,3.432361626829676,3.432361626829676,3.432361626829676,3.432361626829676,3.432361626829676,3.432361626829676,3.34554229752119,3.34554229752119,3.34554229752119,3.34554229752119,3.34554229752119,3.34554229752119,3.34554229752119,3.34554229752119,3.34554229752119,3.341164389778274,3.341164389778274,3.341164389778274,3.341164389778274,3.341164389778274,3.341164389778274,3.341164389778274,3.341164389778274,3.341164389778274,3.341164389778274,3.341164389778274,3.341164389778274,3.341164389778274,3.341164389778274,3.341164389778274,3.341164389778274,3.341164389778274,3.341164389778274,3.341164389778274,3.341164389778274,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,3.3404053344753275,7.193557212353374,7.193557212353374,7.065257157837286,5.889340400878368,5.889340400878368,5.889340400878368,5.889340400878368,5.889340400878368,5.853496477572333,5.853496477572333,5.853496477572333,5.853496477572333,5.853496477572333,5.841688158323021,5.745923225886322,5.745923225886322,5.674243624007901,5.674243624007901,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.670600932540722,5.617570757777331,5.617570757777331,5.617570757777331,5.617570757777331,5.617570757777331,5.617570757777331,5.617570757777331,5.1394228812947595,5.1394228812947595,5.1394228812947595,5.1394228812947595,5.1394228812947595,5.075794856352099,5.075794856352099,5.075794856352099,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.428572103607173,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.381689269626317,4.355080779205778,4.355080779205778,4.102786874920454,4.102786874920454,4.102786874920454,4.102786874920454,4.102786874920454,4.102786874920454,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.1027868749204535,4.102786874920453