887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,4.814051567990887,8.839906065723186,8.065087605344859,8.065087605344859,7.6577384310219845,7.6577384310219845,7.6577384310219845,7.6577384310219845,7.6577384310219845,7.6577384310219845,7.6577384310219845,7.6577384310219845,7.4855523236676325,7.473367219759462,7.473367219759462,7.473367219759462,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.266606798589839,7.054798839410292,7.054798839410292,7.054798839410292,7.054798839410292,7.054798839410292,7.054798839410292,7.054798839410292,7.054798839410292,7.054798839410292,7.054798839410292,7.054798839410292,7.054798839410292,7.054798839410292,7.054798839410292,7.0044413799427465,7.0044413799427465,7.0044413799427465,7.0044413799427465,7.0044413799427465,7.0044413799427465,7.0044413799427465,7.0044413799427465,7.0044413799427465,7.0044413799427465,7.0044413799427465,7.0044413799427465,7.0044413799427465,7.0044413799427465,7.0044413799427465,7.0044413799427465,7.0044413799427465,7.0044413799427465,7.0044413799427465,7.0044413799427465,7.0044413799427465,6.368635651777037,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,6.201558622880508,5.149123225188021,5.149123225188021,5.149123225188021,5.149123225188021,5.149123225188021,5.149123225188021,5.149123225188021,5.149123225188021,5.149123225188021,5.149123225188021,5.149123225188021,5.149123225188021,5.149123225188021,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216