299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,5.12845280216299,6.797926679810104,6.796875239503231,6.020107086173746,6.020107086173746,6.020107086173746,5.565497888668062,5.565497888668062,5.565497888668062,5.551184514243549,5.551184514243549,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.532142367520585,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.055662810782827,5.029449471868614,5.029449471868614,5.029449471868614,4.720993999968648,4.720993999968648,4.720993999968648,4.720993999968648,4.720993999968648,4.720993999968648,4.720993999968648,4.154681487460086,4.154681487460086,4.154681487460086,4.154681487460086,4.154681487460086,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,4.127970084032614,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,3.9845477065766244,7.159452651118109,7.159452651118109,7.159452651118109,6.826712668333942,6.826712668333942,6.826712668333942,6.826712668333942,6.826712668333942,6.826712668333942,6.140068179915839,6.140068179915839,5.627697189181214,5.21004002824783,5.21004002824783,5.0555386027681575,5.0555386027681575,5.0555386027681575,5.0555386027681575,5.0555386027681575,5.0555386027681575,5.0555386027681575,5.0555386027681575,5.0555386027681575,5.0555386027681575,5.0555386027681575,5.03552949763785,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.689453106241429,4.569779386868932,4.569779386868932,4.569779386868932,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.191127423748585,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.084788255402222,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.057896969127577,4.0578969