.112966471788349,6.112966471788349,6.112966471788349,5.7881537618121675,5.7881537618121675,5.7881537618121675,5.7881537618121675,5.7881537618121675,5.7881537618121675,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.620291034928901,5.47357643413674,5.47357643413674,5.47357643413674,5.47357643413674,5.47357643413674,5.464662689812522,5.464662689812522,5.464662689812522,5.464662689812522,5.464662689812522,5.464662689812522,5.464662689812522,5.464662689812522,5.464662689812522,5.464662689812522,5.464662689812522,5.464662689812522,5.464662689812522,5.464662689812522,5.464662689812522,5.464662689812522,5.464662689812522,5.346237993838027,5.346237993838027,5.346237993838027,5.346237993838027,5.346237993838027,5.346237993838027,5.346237993838027,5.346237993838027,5.346237993838027,5.346237993838027,5.346237993838027,5.346237993838027,5.346237993838027,5.346237993838027,5.346237993838027,5.346237993838027,5.346237993838027,5.346237993838027,5.346237993838027,5.346237993838027,5.346237993838027,5.345897191861523,5.345897191861523,5.345897191861523,5.345897191861523,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.341849431443505,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.273532229686291,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,5.021959223984593,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.895830520179103,4.432762327893702,4.432762327893702,4.432762327893702,4.432762327893702,6.5911779947781435,6.5911779947781435,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.561927386998907,6.047887985696197,5.298288358206015,5.298288358206015,5.298288358206015,5.298288358206015,4.70317646204993,4.70317646204993,4.70317646204993,4.371738025755877,4.371738025755877,4.371738025755877,4.371738025755877,4.371738025755877,4.371738025755877,4.371738025755877,4.371738025755877,4.371738025755877,4.371738025755877,4.371738025755877,4.371738025755877,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.338281942307167,4.299218479181782,4.299218479181782,4.299218479181782,4.299218479181782,4.299218479181782,4.299218479181782,4.299218479181782,4.299218479181782,4.299218479181782,4.299218479181782,4.299218479181782,4.299218479181782,4.299218479181782,4.299218479181782,4.299218479181782,4.299218479181782,4.299218479181782,4.2414940356008,4.2414940356008,4.2414940356008,4.2414940356008,4.2414940356008,4.2414940356008,4.2414940356008,4.2414940356008,4.2414940356008,4.2414940356008,4.2414940356008,4.2414940356008,4.2414940356008,4.2414940356008,4.2414940356008,4.2414940356008,4.2414940356008,4.2414940356008,4.2414940356008,4.2414940356008,3.8653822294430444,3.8653822294430444,3.8653822294430444,3.8653822294430444,3.8653822294430444,3.8653822294430444,3.854268183969566,3.854268183969566,3.854268183969566,3.854268183969566,3.854268183969566,3.854268183969566,3.854268183969566,3.854268183969566,3.854268183969566,3.854268183969566,3.854268183969566,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.854268183969565,3.801026858424289,3.7364146836473453,3.60858564030894,3.60858564030894,3.60858564030894,3.60858564030894,3.60858564030894,3.60858564030894,3.5914601207155723,3.574827642966568,3.574827642966568,3.574827642966568,3.574827642966568,3.574827642966568,3.574827642966568,3.574827642966568,3.574827642966568,3.574827642966568,3.574827642966568,3.574827642966568,3.574827642966568,3.574827642966568,3.574827642966568,3.574827642966568,3.574827642966568,3.574827642966568,3.574827642966568,3.5557891397379553,3.5557891397379553,3.5557891397379553,3.5557891397379553,3.5415219304375505,3.5415219304375505,3.5415219304375505,3.5415219304375505,3.5415219304375505,3.5415219304375505,3.5415219304375505,3.5415219304375505,3.5415219304375505,3.5415219304375505,3.5415219304375505,3.5415219304375505,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.5116414