1549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,3.51164141549434,2.234838561063917,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,2.198969189359269,7.641616670485912,7.217538873237798,7.217538873237798,7.217538873237798,7.217538873237798,7.217538873237798,7.217538873237798,7.217538873237798,6.9324215154295015,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.509650596770135,5.487899522843541,5.487899522843541,5.487899522843541,5.487899522843541,5.487899522843541,5.487899522843541,5.487899522843541,5.487899522843541,5.487899522843541,5.487899522843541,5.487899522843541,5.487899522843541,5.487899522843541,5.487899522843541,5.487899522843541,5.379835373685457,5.352630625150209,5.352630625150209,5.352630625150209,5.352630625150209,5.352630625150209,5.352630625150209,5.352630625150209,5.352630625150209,5.352630625150209,5.352630625150209,5.352630625150209,5.352630625150209,5.352630625150209,5.352630625150209,5.352630625150209,5.352630625150209,5.352630625150209,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,5.048470832687096,6.985779290267759,6.928846510506798,6.928846510506798,6.928846510506798,6.928846510506798,6.928846510506798,6.928846510506798,6.928846510506798,6.928846510506798,6.928846510506798,6.694553045354919,6.694553045354919,6.694553045354919,6.694553045354919,6.694553045354919,6.694553045354919,6.694553045354919,6.694553045354919,6.694553045354919,6.450359260475107,6.450359260475107,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,5.94797834547551,4.833111615835311,4.833111615835311,4.788111664820321,4.788111664820321,4.788111664820321,4.788111664820321,4.788111664820321,4.788111664820321,4.788111664820321,4.66327739697346,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.370361232292838,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4