.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,4.302628053322675,7.819697561430698,7.819697561430698,7.770954347554388,7.770954347554388,7.770954347554388,7.770954347554388,7.6157106738669835,7.569732666622312,7.569732666622312,7.427877124521842,7.427877124521842,7.427877124521842,7.427877124521842,7.427877124521842,7.427877124521842,7.361825573517382,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.255413864511704,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,7.230840016929247,6.199346210143906,5.5698181424888755,5.28250657905136,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.728597428513171,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,