4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,4.684424365722278,7.713893909469897,7.713893909469897,7.713893909469897,7.713893909469897,7.713893909469897,7.713893909469897,7.713893909469897,7.713893909469897,7.713893909469897,7.713893909469897,7.713893909469897,7.713893909469897,7.620711579716659,7.620711579716659,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.503818271262032,7.4330130657833084,7.4330130657833084,7.4330130657833084,7.4330130657833084,7.4330130657833084,7.4330130657833084,7.4330130657833084,7.4330130657833084,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.364022761070061,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,7.301064434218471,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.461337463466795,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.074464197849293,5.073004202291572,5.073004202291572,5.073004202291572,5.073004202291572,5.054140984305139,5.054140984305139,5.054140984305139,5.054140984305139,5.054140984305139,5.054140984305139,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.949998233617733,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,4.942771869219807,3.5547363545045196,3.1817643582117623,3.072229692293016,3.072229692293016,3.072229692293016,3.072229692293016,3.072229692293016,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.91597405828242,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,2.8785221873940627,7.624440404211551,7.624440404211551,7.624440404211551,7.4218915378134565,6.790851984015978,6.790851984015978,6.790851984015978,6.765337907602878,6.325140222314591,6.302824519825459,6.302824519825459,6.302824519825459,6.302824519825459,6.302824519825459,6.302824519825459,6.302824519825459,6.302824519825459,6.302824519825459,6.302824519825459,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.724367832338269,5.605958917880065,5.605958917880065,5.605958917880065,5.605958917880065,5.605958917880065,5.605958917880065,5.605958917880065,5.605958917880065,5.605958917880065,5.605958917880065,5.605958917880065,5.605958917880065,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,5.010159350801742,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.8774039935415425,4.877403993541542