879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.516816812791879,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.399575217895086,6.295973808621179,6.295973808621179,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.990417182428225,4.984499079185639,4.984499079185639,4.984499079185639,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.941069763343389,4.764078035552867,4.737522425687474,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845224,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.694093109845223,4.3006196649123245,4.3006196649123245,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,4.24053509705796,9.132875100531328,7.303852212268979,7.2976396911547186,7.057496764003333,7.057496764003333,6.692712637108196,6.692712637108196,6.692712637108196,6.692712637108196,6.692712637108196,6.692712637108196,6.692712637108196,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.681718123553397,6.259295578870605,6.259295578870605,5.958267456476296,5.958267456476296,5.958267456476296,5.958267456476296,5.958267456476296,5.958267456476296,5.958267456476296,5.958267456476296,5.958267456476296,5.851169326616411,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.40459838605671,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,5.2990639940449,4.378395735194304,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.375288245966929,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,4.157732848649673,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,