3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,3.937070548828519,8.059962596881782,8.059962596881782,8.059962596881782,8.059962596881782,7.851932593366431,7.851932593366431,7.851932593366431,6.847425630811483,6.847425630811483,6.847425630811483,6.847425630811483,6.847425630811483,6.847425630811483,6.847425630811483,6.847425630811483,6.847425630811483,6.847425630811483,6.806648331264577,6.806648331264577,6.806648331264577,6.806648331264577,6.806648331264577,6.806648331264577,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.750943662121127,6.74311174816345,6.74311174816345,6.74311174816345,6.74311174816345,6.74311174816345,6.74311174816345,6.74311174816345,6.74311174816345,6.74311174816345,6.74311174816345,6.74311174816345,6.74311174816345,6.74311174816345,6.74311174816345,6.74311174816345,6.4733667006499935,6.4733667006499935,6.4733667006499935,6.4733667006499935,6.4733667006499935,6.4733667006499935,6.4733667006499935,6.384566174197893,6.384566174197893,6.384566174197893,6.384566174197893,6.346470673246751,6.346470673246751,6.346470673246751,6.346470673246751,6.346470673246751,6.346470673246751,6.346470673246751,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.847227335695093,5.338957561820973,5.338957561820973,5.338957561820973,5.338957561820973,5.338957561820973,5.338957561820973,5.338957561820973,5.338957561820973,5.338957561820973,5.338957561820973,5.338957561820973,5.293713913763929,5.039452734846706,5.039452734846706,5.039452734846706,5.039452734846706,5.039452734846706,5.039452734846706,5.039452734846706,5.039452734846706,5.039452734846706,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,5.026116340327649,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.940893803809844,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.9408938038098436,4.790401696384879,4.790401696384879,4.790401696384879,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,4.722048113973584,7.359207225720199,7.359207225720199,7.304360069953322,7.122604710285341,7.122604710285341,7.122604710285341,7.122604710285341,7.122604710285341,7.122604710285341,7.122604710285341,7.122604710285341,7.122604710285341,7.122604710285341,7.122604710285341,7.122604710285341,7.122604710285341,7.122604710285341,6.382349930963945,6.3103192450756564,6.3103192450756564,6.3103192450756564,6.3103192450756564,6.277936549734011,6.277936549734011,6.277936549734011,6.1553970456010205,6.1553970456010205,6.122427244200687,6.122427244200687,6.122427244200687,6.122427244200687,6.122427244200687,6.122427244200687,6.122427244200687,6.122427244200687,6.122427244200687,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.466573137880388,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.2211682250073475,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,5.036402208316102,4.787599094728673,4.787599094728673,4.604166808905281,4.60416