84272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,4.294343584272616,3.6860451575518267,3.6860451575518267,3.6860451575518267,3.6860451575518267,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,3.3156075854097113,7.006163589410714,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,6.484788887181884,5.892504887334222,5.499797651978841,5.499797651978841,5.499797651978841,5.499797651978841,5.499797651978841,5.079040744489247,5.079040744489247,5.079040744489247,5.079040744489247,5.079040744489247,5.079040744489247,5.079040744489247,5.079040744489247,5.079040744489247,5.079040744489247,5.079040744489247,5.079040744489247,5.079040744489247,5.079040744489247,5.079040744489247,5.079040744489247,5.079040744489247,5.079040744489247,4.809200078886114,4.809200078886114,4.791858136016269,4.791858136016269,4.791858136016269,4.791858136016269,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,4.743135227653081,7.659261605739319,7.510528903581055,7.510528903581055,7.015293566595442,7.015293566595442,7.015293566595442,7.009463991070799,7.009463991070799,7.009463991070799,7.009463991070799,7.009463991070799,7.009463991070799,7.009463991070799,7.009463991070799,7.009463991070799,7.009463991070799,7.009463991070799,7.009463991070799,6.994038346478009,6.994038346478009,6.994038346478009,6.994038346478009,6.994038346478009,6.994038346478009,6.994038346478009,6.994038346478009,6.994038346478009,6.994038346478009,6.994038346478009,6.994038346478009,6.994038346478009,6.994038346478009,6.994038346478009,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.8091913259015335,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.732677759131682,6.53239383492876,5.8697056440381035,5.5213427173143,5.5213427173143,5.5213427173143,5.5213427173143,5.5213427173143,5.5213427173143,5.5213427173143,5.5213427173143,5.5213427173143,5.5213427173143,5.5213427173143,5.410245210466587,5.410245210466587,5.410245210466587,5.410245210466587,5.025801238210354,5.025801238210354,5.025801238210354,5.025801238210354,5.025801238210354,5.025801238210354,5.025801238210354,5.025801238210354,5.025801238210354,5.025801238210354,5.025801238210354,5.025801238210354,5.025801238210354,5.025801238210354,5.025801238210354,5.025801238210354,5.025801238210354,5.025801238210354,5.025801238210354,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.990070438551078,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.6654464745687765,4.665446474568776