76428289,8.28075676428289,8.28075676428289,8.28075676428289,8.28075676428289,8.28075676428289,8.28075676428289,8.28075676428289,8.28075676428289,7.116557526322543,6.888263214490408,6.218585359280036,6.218585359280036,6.218585359280036,6.218585359280036,6.218585359280036,6.218585359280036,6.218585359280036,6.218585359280036,6.218585359280036,6.218585359280036,6.218585359280036,6.218585359280036,6.218585359280036,6.218585359280036,6.218585359280036,6.218585359280036,6.218585359280036,6.218585359280036,6.218585359280036,6.141455780470789,6.079278371091515,6.079278371091515,6.079278371091515,6.079278371091515,6.079278371091515,6.079278371091515,6.079278371091515,6.079278371091515,6.079278371091515,6.079278371091515,6.079278371091515,5.9809147501303865,5.9809147501303865,5.9809147501303865,5.9809147501303865,5.9809147501303865,5.9809147501303865,5.9809147501303865,5.9809147501303865,5.9809147501303865,5.9809147501303865,5.9809147501303865,5.9809147501303865,5.9809147501303865,5.9809147501303865,5.9809147501303865,5.9809147501303865,5.9809147501303865,5.9809147501303865,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,5.943584373565076,4.288209062025338,4.260315118242685,4.25115174797464,4.2414220257378314,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.944205414617627,3.771453331277018,3.771453331277018,3.771453331277018,3.771453331277018,3.6296465927545176,3.6296465927545176,3.6296465927545176,3.6296465927545176,3.6296465927545176,3.6296465927545176,3.6296465927545176,3.6296465927545176,3.6296465927545176,3.6296465927545176,3.6296465927545176,3.6296465927545176,3.6296465927545176,3.6296465927545176,3.6296465927545176,3.6296465927545176,3.6296465927545176,3.5702314687638057,3.5702314687638057,3.549018286117796,3.4735065244520045,3.4735065244520045,3.4735065244520045,3.4735065244520045,3.4735065244520045,3.4735065244520045,3.4735065244520045,3.4735065244520045,3.4735065244520045,3.4735065244520045,3.4735065244520045,3.4735065244520045,3.4735065244520045,3.4735065244520045,3.4735065244520045,3.4735065244520045,3.4735065244520045,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.4183752145052155,3.159919300181165,3.159919300181165,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1431807102826825,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,3.1381826633253067,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.489419136563468,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.4616347685403115,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.302014518461431,7.089161327377441,6.660408327188136,6.021032071619391,6.021032071619391,6.021032071619391,5.787159795729452,5.787159795729452,5.571601630354785,5.571601630354785,5.571601630354785,5.571601630354785,5.571601630354785,5.571601630354785,5.571601630354785,5.571601630354785,5.571601630354785,5.571601630354785,5.571601630354785,5.571601630354785,5.571601630354785,5.571601630354785,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.95575788762483,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624