829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,4.955757887624829,8.867231003877174,7.4304441258869485,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.87248447949568,6.74318269214878,6.74318269214878,6.74318269214878,6.74318269214878,6.05387469326233,5.933582530712136,5.933582530712136,5.933582530712136,5.832750368693616,5.39744186073525,5.39744186073525,5.39744186073525,5.39744186073525,5.39744186073525,5.39744186073525,5.282318043277326,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.827384896345133,4.459689140575769,4.459689140575769,4.459689140575769,4.459689140575769,4.440900304012478,4.440900304012478,4.440900304012478,4.440900304012478,4.440900304012478,4.440900304012478,4.440900304012478,4.440900304012478,4.440900304012478,4.440900304012478,4.440900304012478,4.440900304012478,4.440900304012478,4.440900304012478,4.440900304012478,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,4.236198346373288,8.346425387363775,7.954634008920969,7.954634008920969,7.954634008920969,7.954634008920969,7.954634008920969,7.954634008920969,7.954634008920969,7.954634008920969,7.954634008920969,7.954634008920969,7.954634008920969,7.954634008920969,7.954634008920969,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.654643632970919,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,7.516957033932419,6.906419896408625,6.629672795784038,6.543997825919704,6.543997825919704,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,6.033613002458733,5.17652925701399,5.17652925701399,5.17652925701399,5.17652925701399,5.17652925701399,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071