,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.130860779609071,5.076376747896217,5.076376747896217,5.076376747896217,5.076376747896217,5.076376747896217,4.597727882287659,4.597727882287659,4.597727882287659,4.597727882287659,4.597727882287659,4.597727882287659,4.597727882287659,4.597727882287659,4.597727882287659,4.597727882287659,4.597727882287659,4.597727882287659,4.597727882287659,4.597727882287659,4.597727882287659,4.597727882287659,4.597727882287659,4.597727882287659,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.225622811251732,4.049614430135705,4.049614430135705,3.9582870224355684,3.9545079823189795,3.953103066343198,3.953103066343198,3.953103066343198,3.953103066343198,3.953103066343198,3.953103066343198,3.1994882666529674,3.1658258407662174,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.8968414130861033,2.884622206972081,2.884622206972081,2.884622206972081,2.884622206972081,2.884622206972081,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,2.512574257269222,6.723575899015264,6.103254974197398,6.103254974197398,6.103254974197398,6.083471477563729,6.083471477563729,6.083471477563729,5.414518933857497,5.414518933857497,5.414518933857497,5.414518933857497,5.414518933857497,5.414518933857497,5.414518933857497,5.414518933857497,5.414518933857497,5.414518933857497,5.414518933857497,5.414518933857497,5.414518933857497,5.414518933857497,5.414518933857497,5.414518933857497,5.414518933857497,5.414518933857497,5.414518933857497,5.414518933857497,5.414518933857497,5.3718622129713065,5.3718622129713065,5.3718622129713065,5.3718622129713065,5.3718622129713065,5.3718622129713065,5.3718622129713065,5.3718622129713065,5.3718622129713065,5.3718622129713065,5.3718622129713065,5.3718622129713065,5.3718622129713065,5.3718622129713065,5.3718622129713065,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.292225655198557,5.253487840689532,5.253487840689532,5.253487840689532,5.253487840689532,5.253487840689532,5.253487840689532,5.253487840689532,5.253487840689532,5.253487840689532,5.253487840689532,5.253487840689532,5.253487840689532,4.986270301206306,4.986270301206306,4.986270301206306,4.914252442984791,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.858715170608594,4.478053084163124,4.230477735612629,4.230477735612629,3.8893959575252826,3.8893959575252826,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,3.886521450035178,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.36795406976595