27,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,2.3679540697659527,8.270559098855063,8.270559098855063,8.16475129087761,8.16475129087761,8.16475129087761,8.16475129087761,8.078242517731153,8.078242517731153,8.078242517731153,8.078242517731153,7.610061334265789,7.565768540135612,7.565768540135612,7.565768540135612,7.565768540135612,7.562615797394295,7.562615797394295,7.562615797394295,7.547662771168936,7.547662771168936,7.547662771168936,7.547662771168936,7.547662771168936,7.547662771168936,7.547662771168936,7.547662771168936,7.280629484016344,7.280629484016344,7.280629484016344,7.280629484016344,7.253255544220626,7.20581000734913,7.20581000734913,7.20581000734913,7.20581000734913,7.180422774912851,7.180422774912851,7.180422774912851,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.169876248256432,7.14530672538212,7.14530672538212,7.14530672538212,7.14530672538212,7.136637496734119,7.136637496734119,7.136637496734119,7.136637496734119,7.136637496734119,7.136637496734119,7.136637496734119,7.136637496734119,7.136637496734119,7.136637496734119,7.136637496734119,7.136637496734119,7.136637496734119,7.136637496734119,7.136637496734119,7.136637496734119,7.136637496734119,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.1260909700777,7.0964714889503755,6.612030818702189,6.610422649318851,6.610422649318851,6.610422649318851,6.610422649318851,6.590439383278918,6.590439383278918,6.590439383278918,6.590439383278918,6.590439383278918,6.590439383278918,6.590439383278918,6.590439383278918,6.590439383278918,6.590439383278918,6.590439383278918,6.590439383278918,6.590439383278918,5.896728771736537,5.896728771736537,5.896728771736537,5.896728771736537,5.896728771736537,5.896728771736537,5.896728771736537,5.896728771736537,5.896728771736537,5.896728771736537,5.896728771736537,5.896728771736537,5.896728771736537,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.874439502540777,5.207184681999582,5.207184681999582,5.207184681999582,5.207184681999582,5.207184681999582,5.207184681999582,5.207184681999582,5.207184681999582,4.839678639317939,4.839678639317939,4.839678639317939,4.763171676336294,4.763171676336294,4.763171676336294,4.763171676336294,4.763171676336294,4.763171676336294,4.763171676336294,4.763171676336294,4.763171676336294,4.763171676336294,4.763171676336294,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,4.743628063378505,8.119881214793173,7.327860284700703,6.274343926553348,6.274343926553348,6.274343926553348,6.274343926553348,6.067409492076765,6.067409492076765,6.067409492076765,6.02487699993711,6.02487699993711,6.02487699993711,6.02487699993711,5.958658107792213,5.958658107792213,5.958658107792213,5.958658107792213,5.958658107792213,5.958658107792213,5.958658107792213,5.958658107792213,5.958658107792213,5.958658107792213,5.958658107792213,5.958658107792213,5.958658107792213,5.709309168245889,5.709309168245889,5.709309168245889,5.709309168245889,5.709309168245889,5.709309168245889,5.709309168245889,5.709309168245889,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.6667766761062355,5.586923040306953,5.303826410766059,5.303826410766059,5.303826410766059,5.303826410766059,5.303826410766059,5.298570287266248,5.155186353132301,5.155186353132301,5.155186353132301,5.061775125237659,5.061775125237659,4.862743465981725,4.778102217705352,4.778102217705352,4.778102217705352,4.778102217705352,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.38