9650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,4.389650113074101,3.641557954241384,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,3.1080364457773206,8.072913539336836,7.578689198602561,7.578689198602561,6.87358516938595,6.87358516938595,6.87358516938595,6.87358516938595,6.87358516938595,6.87358516938595,6.87358516938595,6.87358516938595,6.87358516938595,6.87358516938595,6.87358516938595,6.87358516938595,6.533607202603056,6.533607202603056,6.533607202603056,6.533607202603056,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.3553588816152695,6.347423270019817,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.356842448076062,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,5.0223426267212,4.9197278062539915,4.9197278062539915,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.6360