77603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,4.636077603610784,7.3336577083026615,7.3336577083026615,7.3336577083026615,7.289894052875788,7.289894052875788,7.289894052875788,7.289894052875788,7.289894052875788,7.289894052875788,7.289894052875788,7.289894052875788,7.289894052875788,7.289894052875788,7.289894052875788,7.289894052875788,7.289894052875788,7.289894052875788,7.289894052875788,6.932569091815019,6.932569091815019,6.932569091815019,6.932569091815019,6.932569091815019,6.932569091815019,6.932569091815019,6.932569091815019,6.932569091815019,6.932569091815019,6.932569091815019,6.932569091815019,6.932569091815019,6.932569091815019,6.932569091815019,6.619531935044981,6.619531935044981,6.6053192861433025,6.6053192861433025,6.295489761322856,6.295489761322856,6.295489761322856,6.295489761322856,6.295489761322856,6.295489761322856,6.295489761322856,5.578626504233731,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.172845866475285,5.112601073751132,4.823769196375754,4.823769196375754,4.823769196375754,4.823769196375754,4.823769196375754,4.823769196375754,4.823769196375754,4.823769196375754,4.823769196375754,4.823769196375754,4.823769196375754,4.823769196375754,4.823769196375754,4.823769196375754,4.823769196375754,4.823769196375754,4.823769196375754,4.823769196375754,4.823769196375754,4.823769196375754,4.823769196375754,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.601166239438777,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,4.405607710210097,7.112556333613588,6.820583112616248,5.848821809839754,5.848821809839754,5.848821809839754,5.681064033045118,5.681064033045118,5.681064033045118,5.681064033045118,5.681064033045118,5.681064033045118,5.681064033045118,5.681064033045118,5.681064033045118,5.681064033045118,5.681064033045118,5.681064033045118,5.681064033045118,5.681064033045118,5.681064033045118,5.681064033045118,5.681064033045118,5.681064033045118,5.681064033045118,5.681064033045118,5.253445590170784,5.147584144891264,5.043834114935631,5.043834114935631,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.019265650259667,5.013453887115391,5.013453887115391,5.013453887115391,5.013453887115391,5.013453887115391,5.013453887115391,5.013453887115391,5.013453887115391,5.013453887115391,5.013453887115391,5.013453887115391,5.013453887115391,5.013453887115391,5.013453887115391,5.013453887115391,5.013453887115391,5.013453887115391,5.013453887115391,5.013453887115391,5.013453887115391,5.013453887115391,4.860186759445635,4.860186759445635,4.860186759445635,4.860186759445635,4.860186759445635,4.860186759445635,4.860186759445635,4.860186759445635,4.860186759445635,4.837546346105786,4.837546346105786,4.837546346105786,4.837546346105786,4.837546346105786,4.837546346105786,4.837546346105786,4.837546346105786,4.837546346105786,4.837546346105786,4.837546346105786,4.837546346105786,4.837546346105786,4.837546346105786,4.837546346105786,4.837546346105786,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.835618294769671,4.315046072851544,4.315046072851544,4.315046072851544,4.315046072851544,4.315046072851544,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.208714742705392,4.103605584569453,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3