.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.576797788059202,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,3.552351054545523,7.530143682576593,7.530143682576593,7.135664143561477,7.135664143561477,7.135664143561477,7.135664143561477,7.135664143561477,7.135664143561477,7.135664143561477,7.125160865839825,7.125160865839825,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.943199929539603,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.628874429422432,6.549160930863919,6.385331592451216,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.395620209112994,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.255895577792846,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,5.252086157198136,3.541051982589262,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,2.840095552011744,8.372519775447325,7.710905964002439,7.710905964002439,7.710905964002439,7.710905964002439,7.710905964002439,7.710905964002439,7.710905964002439,7.710905964002439,7.013219749035791,7.013219749035791,7.013219749035791,6.998311117439243,6.998311117439243,6.979820847292661,6.979820847292661,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,6.684560189409005,5.563070277575156,5.563070277575156,5.563070277575156,5.563070277575156,5.563070277575156,5.563070277575156,5.563070277575156,4.939908033624509,4.702381735479846,4.702381735479846,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862494,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4