.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,4.635396483862493,8.81765297772837,7.892948760140082,7.892948760140082,7.892948760140082,7.892948760140082,7.892948760140082,7.892948760140082,7.62037479998079,7.62037479998079,7.62037479998079,7.62037479998079,7.62037479998079,7.62037479998079,7.62037479998079,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,7.595281267977169,6.068285258930925,6.068285258930925,6.068285258930925,6.068285258930925,6.068285258930925,5.730868838031515,5.730868838031515,5.730868838031515,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.659569090685521,5.488858281225279,5.488858281225279,5.3835788041534505,5.3835788041534505,5.3835788041534505,5.3835788041534505,5.3835788041534505,5.3835788041534505,5.3835788041534505,5.3835788041534505,5.3835788041534505,5.3835788041534505,5.3835788041534505,5.3835788041534505,5.3835788041534505,5.3835788041534505,5.3835788041534505,5.3835788041534505,5.3835788041534505,5.3835788041534505,5.3835788041534505,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924