116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,5.297924116643712,8.723568012730405,8.642281120412608,8.642281120412608,8.585883954006592,8.585883954006592,8.585883954006592,8.585883954006592,8.585883954006592,8.585883954006592,8.585883954006592,8.585883954006592,8.585883954006592,8.585883954006592,8.585883954006592,8.585883954006592,8.585883954006592,8.585883954006592,8.385287833197118,8.385287833197118,8.385287833197118,8.172531679675535,8.172531679675535,8.172531679675535,8.172531679675535,8.172531679675535,8.172531679675535,8.172531679675535,8.15847328446329,8.15847328446329,8.15847328446329,8.15847328446329,8.15847328446329,8.057559790027021,8.057559790027021,8.057559790027021,8.057559790027021,8.057559790027021,8.057559790027021,8.057559790027021,8.057559790027021,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,7.76886194664654,6.322701213761385,6.223007838093152,6.223007838093152,6.223007838093152,5.7283437361761385,5.7283437361761385,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.5339602857330865,5.436182008213596,5.393695704056365,5.393695704056365,5.393695704056365,5.393695704056365,5.393695704056365,5.393695704056365,5.393695704056365,5.393695704056365,5.393695704056365,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,5.392946111955325,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.983128912214527,4.830599750586656,4.830599750586656,4.790982396383646,4.790982396383646,4.790982396383646,4.790982396383646,4.790982396383646,4.790982396383646,4.790982396383646,4.790982396383646,4.790982396383646,4.790982396383646,4.790982396383646,4.790982396383646,4.790982396383646,4.790982396383646,4.74792437065661,4.74792437065661,4.705303791067505,4.703126428067208,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,4.660653748973349,8.08656207748331,8.08656207748331,7.046458311524418,7.046458311524418,7.046458311524418,7.046458311524418,7.046458311524418,7.046458311524418,7.046458311524418,7.046458311524418,7.046458311524418,7.046458311524418,7.046458311524418,7.046458311524418,7.046458311524418,7.046458311524418,7.046458311524418,7.045872339726339,7.045872339726339,7.045872339726339,7.045872339726339,6.503714544411415,6.503714544411415,6.503714544411415,6.503714544411415,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,6.450042951076994,4.968438354684626,4.968438354684626,4.80009305679493,4.80009305679493,4.80009305679493,4.80009305679493,4.80009305679493,4.80009305679493,4.80009305679493,4.80009305679493,4.80009305679493,4.80009305679493,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.742105835745167,4.623009852828397,4.623009852828397,4.623009852828397,4.623009852828397,4.623009852828397,4.623009852828397,4.623009852828397,4.623009852828397,4.623009852828397,4.623009852828397,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.459353057465749,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283,4.267602324195283